Date of Admission,Elective,"('Elective', 'Female')","('Elective', 'Male')",Elective_Lag_1,Elective_Lag_2,Elective_Lag_3,month,day,year,quarter,dayofweek,dayofyear
2019-05-11,11,5,6,7,14,11,5,11,2019,2,5,131
2019-05-12,14,8,6,11,7,14,5,12,2019,2,6,132
2019-05-13,6,5,1,14,11,7,5,13,2019,2,0,133
2019-05-14,12,6,6,6,14,11,5,14,2019,2,1,134
2019-05-15,12,4,8,12,6,14,5,15,2019,2,2,135
2019-05-16,10,6,4,12,12,6,5,16,2019,2,3,136
2019-05-17,10,5,5,10,12,12,5,17,2019,2,4,137
2019-05-18,3,2,1,10,10,12,5,18,2019,2,5,138
2019-05-19,11,5,6,3,10,10,5,19,2019,2,6,139
2019-05-20,12,8,4,11,3,10,5,20,2019,2,0,140
2019-05-21,9,3,6,12,11,3,5,21,2019,2,1,141
2019-05-22,6,4,2,9,12,11,5,22,2019,2,2,142
2019-05-23,17,9,8,6,9,12,5,23,2019,2,3,143
2019-05-24,6,4,2,17,6,9,5,24,2019,2,4,144
2019-05-25,15,6,9,6,17,6,5,25,2019,2,5,145
2019-05-26,11,6,5,15,6,17,5,26,2019,2,6,146
2019-05-27,6,3,3,11,15,6,5,27,2019,2,0,147
2019-05-28,13,5,8,6,11,15,5,28,2019,2,1,148
2019-05-29,12,4,8,13,6,11,5,29,2019,2,2,149
2019-05-30,9,3,6,12,13,6,5,30,2019,2,3,150
2019-05-31,6,4,2,9,12,13,5,31,2019,2,4,151
2019-06-01,10,5,5,6,9,12,6,1,2019,2,5,152
2019-06-02,10,5,5,10,6,9,6,2,2019,2,6,153
2019-06-03,12,4,8,10,10,6,6,3,2019,2,0,154
2019-06-04,18,9,9,12,10,10,6,4,2019,2,1,155
2019-06-05,8,2,6,18,12,10,6,5,2019,2,2,156
2019-06-06,6,4,2,8,18,12,6,6,2019,2,3,157
2019-06-07,6,1,5,6,8,18,6,7,2019,2,4,158
2019-06-08,11,4,7,6,6,8,6,8,2019,2,5,159
2019-06-09,12,8,4,11,6,6,6,9,2019,2,6,160
2019-06-10,10,6,4,12,11,6,6,10,2019,2,0,161
2019-06-11,10,7,3,10,12,11,6,11,2019,2,1,162
2019-06-12,7,3,4,10,10,12,6,12,2019,2,2,163
2019-06-13,13,9,4,7,10,10,6,13,2019,2,3,164
2019-06-14,12,5,7,13,7,10,6,14,2019,2,4,165
2019-06-15,13,11,2,12,13,7,6,15,2019,2,5,166
2019-06-16,14,9,5,13,12,13,6,16,2019,2,6,167
2019-06-17,6,2,4,14,13,12,6,17,2019,2,0,168
2019-06-18,13,6,7,6,14,13,6,18,2019,2,1,169
2019-06-19,11,5,6,13,6,14,6,19,2019,2,2,170
2019-06-20,8,3,5,11,13,6,6,20,2019,2,3,171
2019-06-21,7,7,0,8,11,13,6,21,2019,2,4,172
2019-06-22,7,5,2,7,8,11,6,22,2019,2,5,173
2019-06-23,12,4,8,7,7,8,6,23,2019,2,6,174
2019-06-24,16,9,7,12,7,7,6,24,2019,2,0,175
2019-06-25,9,7,2,16,12,7,6,25,2019,2,1,176
2019-06-26,14,4,10,9,16,12,6,26,2019,2,2,177
2019-06-27,13,5,8,14,9,16,6,27,2019,2,3,178
2019-06-28,18,12,6,13,14,9,6,28,2019,2,4,179
2019-06-29,8,3,5,18,13,14,6,29,2019,2,5,180
2019-06-30,7,2,5,8,18,13,6,30,2019,2,6,181
2019-07-01,11,3,8,7,8,18,7,1,2019,3,0,182
2019-07-02,5,4,1,11,7,8,7,2,2019,3,1,183
2019-07-03,9,6,3,5,11,7,7,3,2019,3,2,184
2019-07-04,11,6,5,9,5,11,7,4,2019,3,3,185
2019-07-05,11,6,5,11,9,5,7,5,2019,3,4,186
2019-07-06,10,4,6,11,11,9,7,6,2019,3,5,187
2019-07-07,7,3,4,10,11,11,7,7,2019,3,6,188
2019-07-08,9,2,7,7,10,11,7,8,2019,3,0,189
2019-07-09,21,11,10,9,7,10,7,9,2019,3,1,190
2019-07-10,5,4,1,21,9,7,7,10,2019,3,2,191
2019-07-11,19,9,10,5,21,9,7,11,2019,3,3,192
2019-07-12,9,5,4,19,5,21,7,12,2019,3,4,193
2019-07-13,8,4,4,9,19,5,7,13,2019,3,5,194
2019-07-14,12,4,8,8,9,19,7,14,2019,3,6,195
2019-07-15,12,8,4,12,8,9,7,15,2019,3,0,196
2019-07-16,14,6,8,12,12,8,7,16,2019,3,1,197
2019-07-17,12,7,5,14,12,12,7,17,2019,3,2,198
2019-07-18,12,5,7,12,14,12,7,18,2019,3,3,199
2019-07-19,8,4,4,12,12,14,7,19,2019,3,4,200
2019-07-20,6,2,4,8,12,12,7,20,2019,3,5,201
2019-07-21,10,5,5,6,8,12,7,21,2019,3,6,202
2019-07-22,2,2,0,10,6,8,7,22,2019,3,0,203
2019-07-23,10,5,5,2,10,6,7,23,2019,3,1,204
2019-07-24,11,6,5,10,2,10,7,24,2019,3,2,205
2019-07-25,8,6,2,11,10,2,7,25,2019,3,3,206
2019-07-26,14,6,8,8,11,10,7,26,2019,3,4,207
2019-07-27,10,6,4,14,8,11,7,27,2019,3,5,208
2019-07-28,13,8,5,10,14,8,7,28,2019,3,6,209
2019-07-29,12,8,4,13,10,14,7,29,2019,3,0,210
2019-07-30,12,4,8,12,13,10,7,30,2019,3,1,211
2019-07-31,13,7,6,12,12,13,7,31,2019,3,2,212
2019-08-01,11,5,6,13,12,12,8,1,2019,3,3,213
2019-08-02,5,3,2,11,13,12,8,2,2019,3,4,214
2019-08-03,14,7,7,5,11,13,8,3,2019,3,5,215
2019-08-04,11,9,2,14,5,11,8,4,2019,3,6,216
2019-08-05,11,3,8,11,14,5,8,5,2019,3,0,217
2019-08-06,8,5,3,11,11,14,8,6,2019,3,1,218
2019-08-07,8,1,7,8,11,11,8,7,2019,3,2,219
2019-08-08,11,2,9,8,8,11,8,8,2019,3,3,220
2019-08-09,7,3,4,11,8,8,8,9,2019,3,4,221
2019-08-10,14,6,8,7,11,8,8,10,2019,3,5,222
2019-08-11,16,8,8,14,7,11,8,11,2019,3,6,223
2019-08-12,5,5,0,16,14,7,8,12,2019,3,0,224
2019-08-13,8,4,4,5,16,14,8,13,2019,3,1,225
2019-08-14,14,8,6,8,5,16,8,14,2019,3,2,226
2019-08-15,17,6,11,14,8,5,8,15,2019,3,3,227
2019-08-16,6,4,2,17,14,8,8,16,2019,3,4,228
2019-08-17,6,4,2,6,17,14,8,17,2019,3,5,229
2019-08-18,9,4,5,6,6,17,8,18,2019,3,6,230
2019-08-19,5,4,1,9,6,6,8,19,2019,3,0,231
2019-08-20,14,9,5,5,9,6,8,20,2019,3,1,232
2019-08-21,10,6,4,14,5,9,8,21,2019,3,2,233
2019-08-22,10,5,5,10,14,5,8,22,2019,3,3,234
2019-08-23,17,14,3,10,10,14,8,23,2019,3,4,235
2019-08-24,16,7,9,17,10,10,8,24,2019,3,5,236
2019-08-25,12,2,10,16,17,10,8,25,2019,3,6,237
2019-08-26,13,5,8,12,16,17,8,26,2019,3,0,238
2019-08-27,10,4,6,13,12,16,8,27,2019,3,1,239
2019-08-28,9,2,7,10,13,12,8,28,2019,3,2,240
2019-08-29,14,5,9,9,10,13,8,29,2019,3,3,241
2019-08-30,6,1,5,14,9,10,8,30,2019,3,4,242
2019-08-31,12,5,7,6,14,9,8,31,2019,3,5,243
2019-09-01,13,8,5,12,6,14,9,1,2019,3,6,244
2019-09-02,11,7,4,13,12,6,9,2,2019,3,0,245
2019-09-03,8,4,4,11,13,12,9,3,2019,3,1,246
2019-09-04,8,3,5,8,11,13,9,4,2019,3,2,247
2019-09-05,9,6,3,8,8,11,9,5,2019,3,3,248
2019-09-06,7,4,3,9,8,8,9,6,2019,3,4,249
2019-09-07,10,7,3,7,9,8,9,7,2019,3,5,250
2019-09-08,17,6,11,10,7,9,9,8,2019,3,6,251
2019-09-09,13,5,8,17,10,7,9,9,2019,3,0,252
2019-09-10,12,3,9,13,17,10,9,10,2019,3,1,253
2019-09-11,13,3,10,12,13,17,9,11,2019,3,2,254
2019-09-12,12,8,4,13,12,13,9,12,2019,3,3,255
2019-09-13,12,8,4,12,13,12,9,13,2019,3,4,256
2019-09-14,8,3,5,12,12,13,9,14,2019,3,5,257
2019-09-15,4,1,3,8,12,12,9,15,2019,3,6,258
2019-09-16,7,5,2,4,8,12,9,16,2019,3,0,259
2019-09-17,9,6,3,7,4,8,9,17,2019,3,1,260
2019-09-18,8,2,6,9,7,4,9,18,2019,3,2,261
2019-09-19,14,4,10,8,9,7,9,19,2019,3,3,262
2019-09-20,14,6,8,14,8,9,9,20,2019,3,4,263
2019-09-21,4,2,2,14,14,8,9,21,2019,3,5,264
2019-09-22,6,4,2,4,14,14,9,22,2019,3,6,265
2019-09-23,6,1,5,6,4,14,9,23,2019,3,0,266
2019-09-24,8,4,4,6,6,4,9,24,2019,3,1,267
2019-09-25,5,3,2,8,6,6,9,25,2019,3,2,268
2019-09-26,17,10,7,5,8,6,9,26,2019,3,3,269
2019-09-27,12,7,5,17,5,8,9,27,2019,3,4,270
2019-09-28,7,3,4,12,17,5,9,28,2019,3,5,271
2019-09-29,12,7,5,7,12,17,9,29,2019,3,6,272
2019-09-30,10,4,6,12,7,12,9,30,2019,3,0,273
2019-10-01,17,12,5,10,12,7,10,1,2019,4,1,274
2019-10-02,14,6,8,17,10,12,10,2,2019,4,2,275
2019-10-03,8,4,4,14,17,10,10,3,2019,4,3,276
2019-10-04,15,6,9,8,14,17,10,4,2019,4,4,277
2019-10-05,14,7,7,15,8,14,10,5,2019,4,5,278
2019-10-06,10,2,8,14,15,8,10,6,2019,4,6,279
2019-10-07,11,8,3,10,14,15,10,7,2019,4,0,280
2019-10-08,15,4,11,11,10,14,10,8,2019,4,1,281
2019-10-09,14,8,6,15,11,10,10,9,2019,4,2,282
2019-10-10,8,7,1,14,15,11,10,10,2019,4,3,283
2019-10-11,11,5,6,8,14,15,10,11,2019,4,4,284
2019-10-12,15,10,5,11,8,14,10,12,2019,4,5,285
2019-10-13,6,3,3,15,11,8,10,13,2019,4,6,286
2019-10-14,9,5,4,6,15,11,10,14,2019,4,0,287
2019-10-15,11,5,6,9,6,15,10,15,2019,4,1,288
2019-10-16,7,3,4,11,9,6,10,16,2019,4,2,289
2019-10-17,7,2,5,7,11,9,10,17,2019,4,3,290
2019-10-18,8,6,2,7,7,11,10,18,2019,4,4,291
2019-10-19,18,10,8,8,7,7,10,19,2019,4,5,292
2019-10-20,16,7,9,18,8,7,10,20,2019,4,6,293
2019-10-21,13,5,8,16,18,8,10,21,2019,4,0,294
2019-10-22,9,4,5,13,16,18,10,22,2019,4,1,295
2019-10-23,10,4,6,9,13,16,10,23,2019,4,2,296
2019-10-24,21,6,15,10,9,13,10,24,2019,4,3,297
2019-10-25,14,11,3,21,10,9,10,25,2019,4,4,298
2019-10-26,16,10,6,14,21,10,10,26,2019,4,5,299
2019-10-27,15,5,10,16,14,21,10,27,2019,4,6,300
2019-10-28,12,5,7,15,16,14,10,28,2019,4,0,301
2019-10-29,5,1,4,12,15,16,10,29,2019,4,1,302
2019-10-30,11,6,5,5,12,15,10,30,2019,4,2,303
2019-10-31,10,6,4,11,5,12,10,31,2019,4,3,304
2019-11-01,17,6,11,10,11,5,11,1,2019,4,4,305
2019-11-02,9,5,4,17,10,11,11,2,2019,4,5,306
2019-11-03,10,5,5,9,17,10,11,3,2019,4,6,307
2019-11-04,19,12,7,10,9,17,11,4,2019,4,0,308
2019-11-05,9,5,4,19,10,9,11,5,2019,4,1,309
2019-11-06,9,6,3,9,19,10,11,6,2019,4,2,310
2019-11-07,18,5,13,9,9,19,11,7,2019,4,3,311
2019-11-08,9,4,5,18,9,9,11,8,2019,4,4,312
2019-11-09,15,12,3,9,18,9,11,9,2019,4,5,313
2019-11-10,10,3,7,15,9,18,11,10,2019,4,6,314
2019-11-11,7,3,4,10,15,9,11,11,2019,4,0,315
2019-11-12,9,2,7,7,10,15,11,12,2019,4,1,316
2019-11-13,11,6,5,9,7,10,11,13,2019,4,2,317
2019-11-14,14,7,7,11,9,7,11,14,2019,4,3,318
2019-11-15,10,5,5,14,11,9,11,15,2019,4,4,319
2019-11-16,5,2,3,10,14,11,11,16,2019,4,5,320
2019-11-17,17,5,12,5,10,14,11,17,2019,4,6,321
2019-11-18,5,1,4,17,5,10,11,18,2019,4,0,322
2019-11-19,10,4,6,5,17,5,11,19,2019,4,1,323
2019-11-20,8,2,6,10,5,17,11,20,2019,4,2,324
2019-11-21,13,10,3,8,10,5,11,21,2019,4,3,325
2019-11-22,7,4,3,13,8,10,11,22,2019,4,4,326
2019-11-23,9,3,6,7,13,8,11,23,2019,4,5,327
2019-11-24,9,4,5,9,7,13,11,24,2019,4,6,328
2019-11-25,8,1,7,9,9,7,11,25,2019,4,0,329
2019-11-26,8,3,5,8,9,9,11,26,2019,4,1,330
2019-11-27,12,5,7,8,8,9,11,27,2019,4,2,331
2019-11-28,12,8,4,12,8,8,11,28,2019,4,3,332
2019-11-29,9,5,4,12,12,8,11,29,2019,4,4,333
2019-11-30,16,9,7,9,12,12,11,30,2019,4,5,334
2019-12-01,12,10,2,16,9,12,12,1,2019,4,6,335
2019-12-02,18,10,8,12,16,9,12,2,2019,4,0,336
2019-12-03,8,6,2,18,12,16,12,3,2019,4,1,337
2019-12-04,11,5,6,8,18,12,12,4,2019,4,2,338
2019-12-05,14,9,5,11,8,18,12,5,2019,4,3,339
2019-12-06,3,2,1,14,11,8,12,6,2019,4,4,340
2019-12-07,7,3,4,3,14,11,12,7,2019,4,5,341
2019-12-08,11,6,5,7,3,14,12,8,2019,4,6,342
2019-12-09,6,2,4,11,7,3,12,9,2019,4,0,343
2019-12-10,11,7,4,6,11,7,12,10,2019,4,1,344
2019-12-11,10,4,6,11,6,11,12,11,2019,4,2,345
2019-12-12,8,6,2,10,11,6,12,12,2019,4,3,346
2019-12-13,14,6,8,8,10,11,12,13,2019,4,4,347
2019-12-14,3,1,2,14,8,10,12,14,2019,4,5,348
2019-12-15,11,6,5,3,14,8,12,15,2019,4,6,349
2019-12-16,10,7,3,11,3,14,12,16,2019,4,0,350
2019-12-17,15,5,10,10,11,3,12,17,2019,4,1,351
2019-12-18,12,5,7,15,10,11,12,18,2019,4,2,352
2019-12-19,15,3,12,12,15,10,12,19,2019,4,3,353
2019-12-20,12,1,11,15,12,15,12,20,2019,4,4,354
2019-12-21,7,4,3,12,15,12,12,21,2019,4,5,355
2019-12-22,13,7,6,7,12,15,12,22,2019,4,6,356
2019-12-23,8,5,3,13,7,12,12,23,2019,4,0,357
2019-12-24,3,0,3,8,13,7,12,24,2019,4,1,358
2019-12-25,12,7,5,3,8,13,12,25,2019,4,2,359
2019-12-26,4,1,3,12,3,8,12,26,2019,4,3,360
2019-12-27,8,6,2,4,12,3,12,27,2019,4,4,361
2019-12-28,16,8,8,8,4,12,12,28,2019,4,5,362
2019-12-29,11,6,5,16,8,4,12,29,2019,4,6,363
2019-12-30,9,5,4,11,16,8,12,30,2019,4,0,364
2019-12-31,8,4,4,9,11,16,12,31,2019,4,1,365
2020-01-01,8,6,2,8,9,11,1,1,2020,1,2,1
2020-01-02,13,5,8,8,8,9,1,2,2020,1,3,2
2020-01-03,12,7,5,13,8,8,1,3,2020,1,4,3
2020-01-04,9,3,6,12,13,8,1,4,2020,1,5,4
2020-01-05,13,9,4,9,12,13,1,5,2020,1,6,5
2020-01-06,9,2,7,13,9,12,1,6,2020,1,0,6
2020-01-07,8,4,4,9,13,9,1,7,2020,1,1,7
2020-01-08,10,6,4,8,9,13,1,8,2020,1,2,8
2020-01-09,11,5,6,10,8,9,1,9,2020,1,3,9
2020-01-10,9,5,4,11,10,8,1,10,2020,1,4,10
2020-01-11,9,5,4,9,11,10,1,11,2020,1,5,11
2020-01-12,15,10,5,9,9,11,1,12,2020,1,6,12
2020-01-13,9,5,4,15,9,9,1,13,2020,1,0,13
2020-01-14,7,1,6,9,15,9,1,14,2020,1,1,14
2020-01-15,7,6,1,7,9,15,1,15,2020,1,2,15
2020-01-16,8,3,5,7,7,9,1,16,2020,1,3,16
2020-01-17,16,10,6,8,7,7,1,17,2020,1,4,17
2020-01-18,4,1,3,16,8,7,1,18,2020,1,5,18
2020-01-19,9,4,5,4,16,8,1,19,2020,1,6,19
2020-01-20,12,6,6,9,4,16,1,20,2020,1,0,20
2020-01-21,7,3,4,12,9,4,1,21,2020,1,1,21
2020-01-22,11,5,6,7,12,9,1,22,2020,1,2,22
2020-01-23,17,9,8,11,7,12,1,23,2020,1,3,23
2020-01-24,15,7,8,17,11,7,1,24,2020,1,4,24
2020-01-25,11,4,7,15,17,11,1,25,2020,1,5,25
2020-01-26,12,7,5,11,15,17,1,26,2020,1,6,26
2020-01-27,8,1,7,12,11,15,1,27,2020,1,0,27
2020-01-28,6,1,5,8,12,11,1,28,2020,1,1,28
2020-01-29,8,2,6,6,8,12,1,29,2020,1,2,29
2020-01-30,12,5,7,8,6,8,1,30,2020,1,3,30
2020-01-31,8,5,3,12,8,6,1,31,2020,1,4,31
2020-02-01,17,5,12,8,12,8,2,1,2020,1,5,32
2020-02-02,9,6,3,17,8,12,2,2,2020,1,6,33
2020-02-03,13,3,10,9,17,8,2,3,2020,1,0,34
2020-02-04,15,8,7,13,9,17,2,4,2020,1,1,35
2020-02-05,7,5,2,15,13,9,2,5,2020,1,2,36
2020-02-06,21,7,14,7,15,13,2,6,2020,1,3,37
2020-02-07,9,5,4,21,7,15,2,7,2020,1,4,38
2020-02-08,7,3,4,9,21,7,2,8,2020,1,5,39
2020-02-09,10,3,7,7,9,21,2,9,2020,1,6,40
2020-02-10,12,7,5,10,7,9,2,10,2020,1,0,41
2020-02-11,4,1,3,12,10,7,2,11,2020,1,1,42
2020-02-12,14,7,7,4,12,10,2,12,2020,1,2,43
2020-02-13,6,5,1,14,4,12,2,13,2020,1,3,44
2020-02-14,9,4,5,6,14,4,2,14,2020,1,4,45
2020-02-15,7,5,2,9,6,14,2,15,2020,1,5,46
2020-02-16,12,5,7,7,9,6,2,16,2020,1,6,47
2020-02-17,8,3,5,12,7,9,2,17,2020,1,0,48
2020-02-18,4,3,1,8,12,7,2,18,2020,1,1,49
2020-02-19,4,1,3,4,8,12,2,19,2020,1,2,50
2020-02-20,9,5,4,4,4,8,2,20,2020,1,3,51
2020-02-21,10,5,5,9,4,4,2,21,2020,1,4,52
2020-02-22,15,5,10,10,9,4,2,22,2020,1,5,53
2020-02-23,9,5,4,15,10,9,2,23,2020,1,6,54
2020-02-24,14,5,9,9,15,10,2,24,2020,1,0,55
2020-02-25,10,3,7,14,9,15,2,25,2020,1,1,56
2020-02-26,9,1,8,10,14,9,2,26,2020,1,2,57
2020-02-27,14,7,7,9,10,14,2,27,2020,1,3,58
2020-02-28,14,6,8,14,9,10,2,28,2020,1,4,59
2020-02-29,7,4,3,14,14,9,2,29,2020,1,5,60
2020-03-01,11,5,6,7,14,14,3,1,2020,1,6,61
2020-03-02,10,7,3,11,7,14,3,2,2020,1,0,62
2020-03-03,9,6,3,10,11,7,3,3,2020,1,1,63
2020-03-04,15,8,7,9,10,11,3,4,2020,1,2,64
2020-03-05,13,6,7,15,9,10,3,5,2020,1,3,65
2020-03-06,9,5,4,13,15,9,3,6,2020,1,4,66
2020-03-07,9,3,6,9,13,15,3,7,2020,1,5,67
2020-03-08,9,4,5,9,9,13,3,8,2020,1,6,68
2020-03-09,17,3,14,9,9,9,3,9,2020,1,0,69
2020-03-10,5,4,1,17,9,9,3,10,2020,1,1,70
2020-03-11,8,7,1,5,17,9,3,11,2020,1,2,71
2020-03-12,11,10,1,8,5,17,3,12,2020,1,3,72
2020-03-13,8,3,5,11,8,5,3,13,2020,1,4,73
2020-03-14,7,3,4,8,11,8,3,14,2020,1,5,74
2020-03-15,8,5,3,7,8,11,3,15,2020,1,6,75
2020-03-16,5,4,1,8,7,8,3,16,2020,1,0,76
2020-03-17,8,4,4,5,8,7,3,17,2020,1,1,77
2020-03-18,14,7,7,8,5,8,3,18,2020,1,2,78
2020-03-19,9,3,6,14,8,5,3,19,2020,1,3,79
2020-03-20,11,7,4,9,14,8,3,20,2020,1,4,80
2020-03-21,8,3,5,11,9,14,3,21,2020,1,5,81
2020-03-22,7,2,5,8,11,9,3,22,2020,1,6,82
2020-03-23,5,4,1,7,8,11,3,23,2020,1,0,83
2020-03-24,8,2,6,5,7,8,3,24,2020,1,1,84
2020-03-25,14,6,8,8,5,7,3,25,2020,1,2,85
2020-03-26,9,8,1,14,8,5,3,26,2020,1,3,86
2020-03-27,4,2,2,9,14,8,3,27,2020,1,4,87
2020-03-28,15,12,3,4,9,14,3,28,2020,1,5,88
2020-03-29,15,9,6,15,4,9,3,29,2020,1,6,89
2020-03-30,14,3,11,15,15,4,3,30,2020,1,0,90
2020-03-31,12,5,7,14,15,15,3,31,2020,1,1,91
2020-04-01,8,4,4,12,14,15,4,1,2020,2,2,92
2020-04-02,5,4,1,8,12,14,4,2,2020,2,3,93
2020-04-03,16,6,10,5,8,12,4,3,2020,2,4,94
2020-04-04,9,4,5,16,5,8,4,4,2020,2,5,95
2020-04-05,9,5,4,9,16,5,4,5,2020,2,6,96
2020-04-06,14,3,11,9,9,16,4,6,2020,2,0,97
2020-04-07,17,11,6,14,9,9,4,7,2020,2,1,98
2020-04-08,8,5,3,17,14,9,4,8,2020,2,2,99
2020-04-09,12,11,1,8,17,14,4,9,2020,2,3,100
2020-04-10,10,5,5,12,8,17,4,10,2020,2,4,101
2020-04-11,10,6,4,10,12,8,4,11,2020,2,5,102
2020-04-12,11,6,5,10,10,12,4,12,2020,2,6,103
2020-04-13,7,3,4,11,10,10,4,13,2020,2,0,104
2020-04-14,13,4,9,7,11,10,4,14,2020,2,1,105
2020-04-15,10,8,2,13,7,11,4,15,2020,2,2,106
2020-04-16,10,5,5,10,13,7,4,16,2020,2,3,107
2020-04-17,8,3,5,10,10,13,4,17,2020,2,4,108
2020-04-18,6,4,2,8,10,10,4,18,2020,2,5,109
2020-04-19,13,6,7,6,8,10,4,19,2020,2,6,110
2020-04-20,15,5,10,13,6,8,4,20,2020,2,0,111
2020-04-21,10,8,2,15,13,6,4,21,2020,2,1,112
2020-04-22,5,0,5,10,15,13,4,22,2020,2,2,113
2020-04-23,13,5,8,5,10,15,4,23,2020,2,3,114
2020-04-24,12,9,3,13,5,10,4,24,2020,2,4,115
2020-04-25,11,6,5,12,13,5,4,25,2020,2,5,116
2020-04-26,12,4,8,11,12,13,4,26,2020,2,6,117
2020-04-27,4,4,0,12,11,12,4,27,2020,2,0,118
2020-04-28,9,6,3,4,12,11,4,28,2020,2,1,119
2020-04-29,13,11,2,9,4,12,4,29,2020,2,2,120
2020-04-30,8,4,4,13,9,4,4,30,2020,2,3,121
2020-05-01,8,5,3,8,13,9,5,1,2020,2,4,122
2020-05-02,13,6,7,8,8,13,5,2,2020,2,5,123
2020-05-03,11,6,5,13,8,8,5,3,2020,2,6,124
2020-05-04,6,3,3,11,13,8,5,4,2020,2,0,125
2020-05-05,8,2,6,6,11,13,5,5,2020,2,1,126
