Date of Admission,Elective,"('Elective', 'Female')","('Elective', 'Male')",Elective_Lag_1,Elective_Lag_2,Elective_Lag_3,month,day,year,quarter,dayofweek,dayofyear
2020-05-06,15,8,7,8,6,11,5,6,2020,2,2,127
2020-05-07,9,1,8,15,8,6,5,7,2020,2,3,128
2020-05-08,11,6,5,9,15,8,5,8,2020,2,4,129
2020-05-09,11,4,7,11,9,15,5,9,2020,2,5,130
2020-05-10,6,3,3,11,11,9,5,10,2020,2,6,131
2020-05-11,12,6,6,6,11,11,5,11,2020,2,0,132
2020-05-12,10,0,10,12,6,11,5,12,2020,2,1,133
2020-05-13,11,6,5,10,12,6,5,13,2020,2,2,134
2020-05-14,11,3,8,11,10,12,5,14,2020,2,3,135
2020-05-15,14,6,8,11,11,10,5,15,2020,2,4,136
2020-05-16,11,5,6,14,11,11,5,16,2020,2,5,137
2020-05-17,8,4,4,11,14,11,5,17,2020,2,6,138
2020-05-18,5,2,3,8,11,14,5,18,2020,2,0,139
2020-05-19,15,6,9,5,8,11,5,19,2020,2,1,140
2020-05-20,4,0,4,15,5,8,5,20,2020,2,2,141
2020-05-21,17,8,9,4,15,5,5,21,2020,2,3,142
2020-05-22,10,3,7,17,4,15,5,22,2020,2,4,143
2020-05-23,10,6,4,10,17,4,5,23,2020,2,5,144
2020-05-24,8,2,6,10,10,17,5,24,2020,2,6,145
2020-05-25,14,8,6,8,10,10,5,25,2020,2,0,146
2020-05-26,11,4,7,14,8,10,5,26,2020,2,1,147
2020-05-27,18,12,6,11,14,8,5,27,2020,2,2,148
2020-05-28,7,2,5,18,11,14,5,28,2020,2,3,149
2020-05-29,6,3,3,7,18,11,5,29,2020,2,4,150
2020-05-30,20,9,11,6,7,18,5,30,2020,2,5,151
2020-05-31,5,2,3,20,6,7,5,31,2020,2,6,152
2020-06-01,11,9,2,5,20,6,6,1,2020,2,0,153
2020-06-02,17,7,10,11,5,20,6,2,2020,2,1,154
2020-06-03,11,5,6,17,11,5,6,3,2020,2,2,155
2020-06-04,10,5,5,11,17,11,6,4,2020,2,3,156
2020-06-05,7,2,5,10,11,17,6,5,2020,2,4,157
2020-06-06,11,6,5,7,10,11,6,6,2020,2,5,158
2020-06-07,14,5,9,11,7,10,6,7,2020,2,6,159
2020-06-08,9,3,6,14,11,7,6,8,2020,2,0,160
2020-06-09,7,3,4,9,14,11,6,9,2020,2,1,161
2020-06-10,12,7,5,7,9,14,6,10,2020,2,2,162
2020-06-11,11,6,5,12,7,9,6,11,2020,2,3,163
2020-06-12,6,6,0,11,12,7,6,12,2020,2,4,164
2020-06-13,8,2,6,6,11,12,6,13,2020,2,5,165
2020-06-14,12,6,6,8,6,11,6,14,2020,2,6,166
2020-06-15,11,5,6,12,8,6,6,15,2020,2,0,167
2020-06-16,12,4,8,11,12,8,6,16,2020,2,1,168
2020-06-17,5,1,4,12,11,12,6,17,2020,2,2,169
2020-06-18,8,4,4,5,12,11,6,18,2020,2,3,170
2020-06-19,9,2,7,8,5,12,6,19,2020,2,4,171
2020-06-20,6,3,3,9,8,5,6,20,2020,2,5,172
2020-06-21,9,2,7,6,9,8,6,21,2020,2,6,173
2020-06-22,11,5,6,9,6,9,6,22,2020,2,0,174
2020-06-23,12,8,4,11,9,6,6,23,2020,2,1,175
2020-06-24,8,3,5,12,11,9,6,24,2020,2,2,176
2020-06-25,9,4,5,8,12,11,6,25,2020,2,3,177
2020-06-26,7,4,3,9,8,12,6,26,2020,2,4,178
2020-06-27,13,4,9,7,9,8,6,27,2020,2,5,179
2020-06-28,11,5,6,13,7,9,6,28,2020,2,6,180
2020-06-29,9,6,3,11,13,7,6,29,2020,2,0,181
2020-06-30,12,9,3,9,11,13,6,30,2020,2,1,182
2020-07-01,11,7,4,12,9,11,7,1,2020,3,2,183
2020-07-02,12,3,9,11,12,9,7,2,2020,3,3,184
2020-07-03,6,4,2,12,11,12,7,3,2020,3,4,185
2020-07-04,7,2,5,6,12,11,7,4,2020,3,5,186
2020-07-05,11,8,3,7,6,12,7,5,2020,3,6,187
2020-07-06,9,4,5,11,7,6,7,6,2020,3,0,188
2020-07-07,10,5,5,9,11,7,7,7,2020,3,1,189
2020-07-08,4,4,0,10,9,11,7,8,2020,3,2,190
2020-07-09,13,7,6,4,10,9,7,9,2020,3,3,191
2020-07-10,19,6,13,13,4,10,7,10,2020,3,4,192
2020-07-11,13,5,8,19,13,4,7,11,2020,3,5,193
2020-07-12,10,6,4,13,19,13,7,12,2020,3,6,194
2020-07-13,7,4,3,10,13,19,7,13,2020,3,0,195
2020-07-14,7,3,4,7,10,13,7,14,2020,3,1,196
2020-07-15,10,3,7,7,7,10,7,15,2020,3,2,197
2020-07-16,12,6,6,10,7,7,7,16,2020,3,3,198
2020-07-17,7,5,2,12,10,7,7,17,2020,3,4,199
2020-07-18,14,9,5,7,12,10,7,18,2020,3,5,200
2020-07-19,10,6,4,14,7,12,7,19,2020,3,6,201
2020-07-20,15,7,8,10,14,7,7,20,2020,3,0,202
2020-07-21,10,6,4,15,10,14,7,21,2020,3,1,203
2020-07-22,8,3,5,10,15,10,7,22,2020,3,2,204
2020-07-23,12,8,4,8,10,15,7,23,2020,3,3,205
2020-07-24,8,2,6,12,8,10,7,24,2020,3,4,206
2020-07-25,11,5,6,8,12,8,7,25,2020,3,5,207
2020-07-26,9,3,6,11,8,12,7,26,2020,3,6,208
2020-07-27,11,4,7,9,11,8,7,27,2020,3,0,209
2020-07-28,14,8,6,11,9,11,7,28,2020,3,1,210
2020-07-29,14,8,6,14,11,9,7,29,2020,3,2,211
2020-07-30,6,5,1,14,14,11,7,30,2020,3,3,212
2020-07-31,7,5,2,6,14,14,7,31,2020,3,4,213
2020-08-01,10,8,2,7,6,14,8,1,2020,3,5,214
2020-08-02,9,2,7,10,7,6,8,2,2020,3,6,215
2020-08-03,17,11,6,9,10,7,8,3,2020,3,0,216
2020-08-04,9,4,5,17,9,10,8,4,2020,3,1,217
2020-08-05,16,6,10,9,17,9,8,5,2020,3,2,218
2020-08-06,9,4,5,16,9,17,8,6,2020,3,3,219
2020-08-07,10,2,8,9,16,9,8,7,2020,3,4,220
2020-08-08,13,6,7,10,9,16,8,8,2020,3,5,221
2020-08-09,12,9,3,13,10,9,8,9,2020,3,6,222
2020-08-10,14,6,8,12,13,10,8,10,2020,3,0,223
2020-08-11,12,9,3,14,12,13,8,11,2020,3,1,224
2020-08-12,11,4,7,12,14,12,8,12,2020,3,2,225
2020-08-13,16,11,5,11,12,14,8,13,2020,3,3,226
2020-08-14,14,7,7,16,11,12,8,14,2020,3,4,227
2020-08-15,9,5,4,14,16,11,8,15,2020,3,5,228
2020-08-16,13,10,3,9,14,16,8,16,2020,3,6,229
2020-08-17,3,1,2,13,9,14,8,17,2020,3,0,230
2020-08-18,13,9,4,3,13,9,8,18,2020,3,1,231
2020-08-19,11,6,5,13,3,13,8,19,2020,3,2,232
2020-08-20,13,6,7,11,13,3,8,20,2020,3,3,233
2020-08-21,14,6,8,13,11,13,8,21,2020,3,4,234
2020-08-22,9,4,5,14,13,11,8,22,2020,3,5,235
2020-08-23,10,6,4,9,14,13,8,23,2020,3,6,236
2020-08-24,12,4,8,10,9,14,8,24,2020,3,0,237
2020-08-25,5,5,0,12,10,9,8,25,2020,3,1,238
2020-08-26,8,4,4,5,12,10,8,26,2020,3,2,239
2020-08-27,11,8,3,8,5,12,8,27,2020,3,3,240
2020-08-28,11,6,5,11,8,5,8,28,2020,3,4,241
2020-08-29,7,3,4,11,11,8,8,29,2020,3,5,242
2020-08-30,6,4,2,7,11,11,8,30,2020,3,6,243
2020-08-31,12,4,8,6,7,11,8,31,2020,3,0,244
2020-09-01,11,6,5,12,6,7,9,1,2020,3,1,245
2020-09-02,12,6,6,11,12,6,9,2,2020,3,2,246
2020-09-03,19,14,5,12,11,12,9,3,2020,3,3,247
2020-09-04,6,3,3,19,12,11,9,4,2020,3,4,248
2020-09-05,15,13,2,6,19,12,9,5,2020,3,5,249
2020-09-06,9,5,4,15,6,19,9,6,2020,3,6,250
2020-09-07,8,2,6,9,15,6,9,7,2020,3,0,251
2020-09-08,10,5,5,8,9,15,9,8,2020,3,1,252
2020-09-09,14,9,5,10,8,9,9,9,2020,3,2,253
2020-09-10,11,7,4,14,10,8,9,10,2020,3,3,254
2020-09-11,8,6,2,11,14,10,9,11,2020,3,4,255
2020-09-12,7,2,5,8,11,14,9,12,2020,3,5,256
2020-09-13,11,5,6,7,8,11,9,13,2020,3,6,257
2020-09-14,7,6,1,11,7,8,9,14,2020,3,0,258
2020-09-15,7,5,2,7,11,7,9,15,2020,3,1,259
2020-09-16,8,3,5,7,7,11,9,16,2020,3,2,260
2020-09-17,6,3,3,8,7,7,9,17,2020,3,3,261
2020-09-18,12,6,6,6,8,7,9,18,2020,3,4,262
2020-09-19,5,4,1,12,6,8,9,19,2020,3,5,263
2020-09-20,3,1,2,5,12,6,9,20,2020,3,6,264
2020-09-21,9,4,5,3,5,12,9,21,2020,3,0,265
2020-09-22,13,6,7,9,3,5,9,22,2020,3,1,266
2020-09-23,12,5,7,13,9,3,9,23,2020,3,2,267
2020-09-24,13,4,9,12,13,9,9,24,2020,3,3,268
2020-09-25,11,5,6,13,12,13,9,25,2020,3,4,269
2020-09-26,8,5,3,11,13,12,9,26,2020,3,5,270
2020-09-27,11,6,5,8,11,13,9,27,2020,3,6,271
2020-09-28,3,1,2,11,8,11,9,28,2020,3,0,272
2020-09-29,10,2,8,3,11,8,9,29,2020,3,1,273
2020-09-30,10,6,4,10,3,11,9,30,2020,3,2,274
2020-10-01,6,5,1,10,10,3,10,1,2020,4,3,275
2020-10-02,7,5,2,6,10,10,10,2,2020,4,4,276
2020-10-03,8,6,2,7,6,10,10,3,2020,4,5,277
2020-10-04,8,2,6,8,7,6,10,4,2020,4,6,278
2020-10-05,12,5,7,8,8,7,10,5,2020,4,0,279
2020-10-06,15,8,7,12,8,8,10,6,2020,4,1,280
2020-10-07,13,4,9,15,12,8,10,7,2020,4,2,281
2020-10-08,9,2,7,13,15,12,10,8,2020,4,3,282
2020-10-09,13,7,6,9,13,15,10,9,2020,4,4,283
2020-10-10,11,5,6,13,9,13,10,10,2020,4,5,284
2020-10-11,12,9,3,11,13,9,10,11,2020,4,6,285
2020-10-12,10,3,7,12,11,13,10,12,2020,4,0,286
2020-10-13,15,7,8,10,12,11,10,13,2020,4,1,287
2020-10-14,13,9,4,15,10,12,10,14,2020,4,2,288
2020-10-15,11,7,4,13,15,10,10,15,2020,4,3,289
2020-10-16,9,4,5,11,13,15,10,16,2020,4,4,290
2020-10-17,13,12,1,9,11,13,10,17,2020,4,5,291
2020-10-18,13,4,9,13,9,11,10,18,2020,4,6,292
2020-10-19,10,6,4,13,13,9,10,19,2020,4,0,293
2020-10-20,6,3,3,10,13,13,10,20,2020,4,1,294
2020-10-21,10,8,2,6,10,13,10,21,2020,4,2,295
2020-10-22,17,10,7,10,6,10,10,22,2020,4,3,296
2020-10-23,12,8,4,17,10,6,10,23,2020,4,4,297
2020-10-24,8,5,3,12,17,10,10,24,2020,4,5,298
2020-10-25,7,5,2,8,12,17,10,25,2020,4,6,299
2020-10-26,11,7,4,7,8,12,10,26,2020,4,0,300
2020-10-27,13,3,10,11,7,8,10,27,2020,4,1,301
2020-10-28,7,1,6,13,11,7,10,28,2020,4,2,302
2020-10-29,9,4,5,7,13,11,10,29,2020,4,3,303
2020-10-30,11,3,8,9,7,13,10,30,2020,4,4,304
2020-10-31,8,4,4,11,9,7,10,31,2020,4,5,305
2020-11-01,12,3,9,8,11,9,11,1,2020,4,6,306
2020-11-02,7,3,4,12,8,11,11,2,2020,4,0,307
2020-11-03,12,5,7,7,12,8,11,3,2020,4,1,308
2020-11-04,6,4,2,12,7,12,11,4,2020,4,2,309
2020-11-05,8,6,2,6,12,7,11,5,2020,4,3,310
2020-11-06,12,5,7,8,6,12,11,6,2020,4,4,311
2020-11-07,3,2,1,12,8,6,11,7,2020,4,5,312
2020-11-08,8,3,5,3,12,8,11,8,2020,4,6,313
2020-11-09,10,3,7,8,3,12,11,9,2020,4,0,314
2020-11-10,9,2,7,10,8,3,11,10,2020,4,1,315
2020-11-11,10,7,3,9,10,8,11,11,2020,4,2,316
2020-11-12,7,3,4,10,9,10,11,12,2020,4,3,317
2020-11-13,13,6,7,7,10,9,11,13,2020,4,4,318
2020-11-14,13,4,9,13,7,10,11,14,2020,4,5,319
2020-11-15,4,3,1,13,13,7,11,15,2020,4,6,320
2020-11-16,13,5,8,4,13,13,11,16,2020,4,0,321
2020-11-17,7,3,4,13,4,13,11,17,2020,4,1,322
2020-11-18,8,5,3,7,13,4,11,18,2020,4,2,323
2020-11-19,14,7,7,8,7,13,11,19,2020,4,3,324
2020-11-20,9,4,5,14,8,7,11,20,2020,4,4,325
2020-11-21,4,0,4,9,14,8,11,21,2020,4,5,326
2020-11-22,14,7,7,4,9,14,11,22,2020,4,6,327
2020-11-23,8,1,7,14,4,9,11,23,2020,4,0,328
2020-11-24,11,3,8,8,14,4,11,24,2020,4,1,329
2020-11-25,12,6,6,11,8,14,11,25,2020,4,2,330
2020-11-26,5,4,1,12,11,8,11,26,2020,4,3,331
2020-11-27,11,6,5,5,12,11,11,27,2020,4,4,332
2020-11-28,10,8,2,11,5,12,11,28,2020,4,5,333
2020-11-29,13,6,7,10,11,5,11,29,2020,4,6,334
2020-11-30,9,2,7,13,10,11,11,30,2020,4,0,335
2020-12-01,5,5,0,9,13,10,12,1,2020,4,1,336
2020-12-02,8,7,1,5,9,13,12,2,2020,4,2,337
2020-12-03,13,4,9,8,5,9,12,3,2020,4,3,338
2020-12-04,8,6,2,13,8,5,12,4,2020,4,4,339
2020-12-05,9,5,4,8,13,8,12,5,2020,4,5,340
2020-12-06,12,5,7,9,8,13,12,6,2020,4,6,341
2020-12-07,14,9,5,12,9,8,12,7,2020,4,0,342
2020-12-08,8,6,2,14,12,9,12,8,2020,4,1,343
2020-12-09,8,4,4,8,14,12,12,9,2020,4,2,344
2020-12-10,8,4,4,8,8,14,12,10,2020,4,3,345
2020-12-11,12,6,6,8,8,8,12,11,2020,4,4,346
2020-12-12,8,5,3,12,8,8,12,12,2020,4,5,347
2020-12-13,7,5,2,8,12,8,12,13,2020,4,6,348
2020-12-14,10,5,5,7,8,12,12,14,2020,4,0,349
2020-12-15,10,4,6,10,7,8,12,15,2020,4,1,350
2020-12-16,9,4,5,10,10,7,12,16,2020,4,2,351
2020-12-17,8,4,4,9,10,10,12,17,2020,4,3,352
2020-12-18,9,2,7,8,9,10,12,18,2020,4,4,353
2020-12-19,8,2,6,9,8,9,12,19,2020,4,5,354
2020-12-20,11,5,6,8,9,8,12,20,2020,4,6,355
2020-12-21,9,7,2,11,8,9,12,21,2020,4,0,356
2020-12-22,17,10,7,9,11,8,12,22,2020,4,1,357
2020-12-23,11,4,7,17,9,11,12,23,2020,4,2,358
2020-12-24,7,1,6,11,17,9,12,24,2020,4,3,359
2020-12-25,8,4,4,7,11,17,12,25,2020,4,4,360
2020-12-26,15,7,8,8,7,11,12,26,2020,4,5,361
2020-12-27,7,1,6,15,8,7,12,27,2020,4,6,362
2020-12-28,9,6,3,7,15,8,12,28,2020,4,0,363
2020-12-29,11,3,8,9,7,15,12,29,2020,4,1,364
2020-12-30,7,5,2,11,9,7,12,30,2020,4,2,365
2020-12-31,8,3,5,7,11,9,12,31,2020,4,3,366
2021-01-01,16,8,8,8,7,11,1,1,2021,1,4,1
2021-01-02,7,5,2,16,8,7,1,2,2021,1,5,2
2021-01-03,9,4,5,7,16,8,1,3,2021,1,6,3
2021-01-04,6,3,3,9,7,16,1,4,2021,1,0,4
2021-01-05,9,4,5,6,9,7,1,5,2021,1,1,5
2021-01-06,11,2,9,9,6,9,1,6,2021,1,2,6
2021-01-07,10,8,2,11,9,6,1,7,2021,1,3,7
2021-01-08,6,2,4,10,11,9,1,8,2021,1,4,8
2021-01-09,10,6,4,6,10,11,1,9,2021,1,5,9
2021-01-10,7,3,4,10,6,10,1,10,2021,1,6,10
2021-01-11,16,6,10,7,10,6,1,11,2021,1,0,11
2021-01-12,8,6,2,16,7,10,1,12,2021,1,1,12
2021-01-13,6,2,4,8,16,7,1,13,2021,1,2,13
2021-01-14,10,6,4,6,8,16,1,14,2021,1,3,14
2021-01-15,13,8,5,10,6,8,1,15,2021,1,4,15
2021-01-16,10,7,3,13,10,6,1,16,2021,1,5,16
2021-01-17,9,5,4,10,13,10,1,17,2021,1,6,17
2021-01-18,11,5,6,9,10,13,1,18,2021,1,0,18
2021-01-19,13,6,7,11,9,10,1,19,2021,1,1,19
2021-01-20,12,5,7,13,11,9,1,20,2021,1,2,20
2021-01-21,6,3,3,12,13,11,1,21,2021,1,3,21
2021-01-22,12,9,3,6,12,13,1,22,2021,1,4,22
2021-01-23,6,6,0,12,6,12,1,23,2021,1,5,23
2021-01-24,8,3,5,6,12,6,1,24,2021,1,6,24
2021-01-25,5,2,3,8,6,12,1,25,2021,1,0,25
2021-01-26,14,9,5,5,8,6,1,26,2021,1,1,26
2021-01-27,10,6,4,14,5,8,1,27,2021,1,2,27
2021-01-28,14,4,10,10,14,5,1,28,2021,1,3,28
2021-01-29,6,3,3,14,10,14,1,29,2021,1,4,29
2021-01-30,9,5,4,6,14,10,1,30,2021,1,5,30
2021-01-31,11,4,7,9,6,14,1,31,2021,1,6,31
2021-02-01,13,4,9,11,9,6,2,1,2021,1,0,32
2021-02-02,10,9,1,13,11,9,2,2,2021,1,1,33
2021-02-03,9,7,2,10,13,11,2,3,2021,1,2,34
2021-02-04,7,5,2,9,10,13,2,4,2021,1,3,35
2021-02-05,9,5,4,7,9,10,2,5,2021,1,4,36
2021-02-06,4,1,3,9,7,9,2,6,2021,1,5,37
2021-02-07,14,7,7,4,9,7,2,7,2021,1,6,38
2021-02-08,21,11,10,14,4,9,2,8,2021,1,0,39
2021-02-09,12,3,9,21,14,4,2,9,2021,1,1,40
2021-02-10,9,3,6,12,21,14,2,10,2021,1,2,41
2021-02-11,9,4,5,9,12,21,2,11,2021,1,3,42
2021-02-12,11,5,6,9,9,12,2,12,2021,1,4,43
2021-02-13,15,6,9,11,9,9,2,13,2021,1,5,44
2021-02-14,12,8,4,15,11,9,2,14,2021,1,6,45
2021-02-15,11,3,8,12,15,11,2,15,2021,1,0,46
2021-02-16,11,3,8,11,12,15,2,16,2021,1,1,47
2021-02-17,9,3,6,11,11,12,2,17,2021,1,2,48
2021-02-18,9,5,4,9,11,11,2,18,2021,1,3,49
2021-02-19,9,3,6,9,9,11,2,19,2021,1,4,50
2021-02-20,11,6,5,9,9,9,2,20,2021,1,5,51
2021-02-21,15,3,12,11,9,9,2,21,2021,1,6,52
2021-02-22,14,5,9,15,11,9,2,22,2021,1,0,53
2021-02-23,4,4,0,14,15,11,2,23,2021,1,1,54
2021-02-24,15,7,8,4,14,15,2,24,2021,1,2,55
2021-02-25,8,5,3,15,4,14,2,25,2021,1,3,56
2021-02-26,13,12,1,8,15,4,2,26,2021,1,4,57
2021-02-27,11,7,4,13,8,15,2,27,2021,1,5,58
2021-02-28,10,6,4,11,13,8,2,28,2021,1,6,59
2021-03-01,8,2,6,10,11,13,3,1,2021,1,0,60
2021-03-02,13,5,8,8,10,11,3,2,2021,1,1,61
2021-03-03,14,7,7,13,8,10,3,3,2021,1,2,62
2021-03-04,16,10,6,14,13,8,3,4,2021,1,3,63
2021-03-05,10,5,5,16,14,13,3,5,2021,1,4,64
2021-03-06,7,3,4,10,16,14,3,6,2021,1,5,65
2021-03-07,10,8,2,7,10,16,3,7,2021,1,6,66
2021-03-08,7,5,2,10,7,10,3,8,2021,1,0,67
2021-03-09,14,8,6,7,10,7,3,9,2021,1,1,68
2021-03-10,9,9,0,14,7,10,3,10,2021,1,2,69
2021-03-11,10,8,2,9,14,7,3,11,2021,1,3,70
2021-03-12,10,2,8,10,9,14,3,12,2021,1,4,71
2021-03-13,10,5,5,10,10,9,3,13,2021,1,5,72
2021-03-14,5,2,3,10,10,10,3,14,2021,1,6,73
2021-03-15,6,2,4,5,10,10,3,15,2021,1,0,74
2021-03-16,13,5,8,6,5,10,3,16,2021,1,1,75
2021-03-17,10,6,4,13,6,5,3,17,2021,1,2,76
2021-03-18,9,5,4,10,13,6,3,18,2021,1,3,77
2021-03-19,9,5,4,9,10,13,3,19,2021,1,4,78
2021-03-20,10,3,7,9,9,10,3,20,2021,1,5,79
2021-03-21,10,6,4,10,9,9,3,21,2021,1,6,80
2021-03-22,8,3,5,10,10,9,3,22,2021,1,0,81
2021-03-23,11,7,4,8,10,10,3,23,2021,1,1,82
2021-03-24,17,11,6,11,8,10,3,24,2021,1,2,83
2021-03-25,8,1,7,17,11,8,3,25,2021,1,3,84
2021-03-26,7,3,4,8,17,11,3,26,2021,1,4,85
2021-03-27,10,4,6,7,8,17,3,27,2021,1,5,86
2021-03-28,11,7,4,10,7,8,3,28,2021,1,6,87
2021-03-29,7,3,4,11,10,7,3,29,2021,1,0,88
2021-03-30,14,5,9,7,11,10,3,30,2021,1,1,89
2021-03-31,12,6,6,14,7,11,3,31,2021,1,2,90
2021-04-01,6,4,2,12,14,7,4,1,2021,2,3,91
2021-04-02,9,3,6,6,12,14,4,2,2021,2,4,92
2021-04-03,9,3,6,9,6,12,4,3,2021,2,5,93
2021-04-04,8,5,3,9,9,6,4,4,2021,2,6,94
2021-04-05,11,5,6,8,9,9,4,5,2021,2,0,95
2021-04-06,13,7,6,11,8,9,4,6,2021,2,1,96
2021-04-07,10,6,4,13,11,8,4,7,2021,2,2,97
2021-04-08,9,7,2,10,13,11,4,8,2021,2,3,98
2021-04-09,7,3,4,9,10,13,4,9,2021,2,4,99
2021-04-10,8,4,4,7,9,10,4,10,2021,2,5,100
2021-04-11,10,6,4,8,7,9,4,11,2021,2,6,101
2021-04-12,8,5,3,10,8,7,4,12,2021,2,0,102
2021-04-13,5,2,3,8,10,8,4,13,2021,2,1,103
2021-04-14,12,6,6,5,8,10,4,14,2021,2,2,104
2021-04-15,14,5,9,12,5,8,4,15,2021,2,3,105
2021-04-16,9,5,4,14,12,5,4,16,2021,2,4,106
2021-04-17,11,3,8,9,14,12,4,17,2021,2,5,107
2021-04-18,12,6,6,11,9,14,4,18,2021,2,6,108
2021-04-19,11,5,6,12,11,9,4,19,2021,2,0,109
2021-04-20,11,7,4,11,12,11,4,20,2021,2,1,110
2021-04-21,14,9,5,11,11,12,4,21,2021,2,2,111
2021-04-22,12,3,9,14,11,11,4,22,2021,2,3,112
2021-04-23,7,2,5,12,14,11,4,23,2021,2,4,113
2021-04-24,12,5,7,7,12,14,4,24,2021,2,5,114
2021-04-25,12,5,7,12,7,12,4,25,2021,2,6,115
2021-04-26,12,4,8,12,12,7,4,26,2021,2,0,116
2021-04-27,13,6,7,12,12,12,4,27,2021,2,1,117
2021-04-28,10,8,2,13,12,12,4,28,2021,2,2,118
2021-04-29,8,4,4,10,13,12,4,29,2021,2,3,119
2021-04-30,12,8,4,8,10,13,4,30,2021,2,4,120
2021-05-01,5,1,4,12,8,10,5,1,2021,2,5,121
2021-05-02,4,2,2,5,12,8,5,2,2021,2,6,122
2021-05-03,15,6,9,4,5,12,5,3,2021,2,0,123
2021-05-04,9,5,4,15,4,5,5,4,2021,2,1,124
2021-05-05,12,7,5,9,15,4,5,5,2021,2,2,125
