Date of Admission,Elective,"('Elective', 'Female')","('Elective', 'Male')",Elective_Lag_1,Elective_Lag_2,Elective_Lag_3,month,day,year,quarter,dayofweek,dayofyear
2021-05-06,11,4,7,12,9,15,5,6,2021,2,3,126
2021-05-07,8,4,4,11,12,9,5,7,2021,2,4,127
2021-05-08,9,2,7,8,11,12,5,8,2021,2,5,128
2021-05-09,5,2,3,9,8,11,5,9,2021,2,6,129
2021-05-10,8,6,2,5,9,8,5,10,2021,2,0,130
2021-05-11,14,6,8,8,5,9,5,11,2021,2,1,131
2021-05-12,12,6,6,14,8,5,5,12,2021,2,2,132
2021-05-13,13,5,8,12,14,8,5,13,2021,2,3,133
2021-05-14,8,2,6,13,12,14,5,14,2021,2,4,134
2021-05-15,7,4,3,8,13,12,5,15,2021,2,5,135
2021-05-16,15,6,9,7,8,13,5,16,2021,2,6,136
2021-05-17,13,7,6,15,7,8,5,17,2021,2,0,137
2021-05-18,12,7,5,13,15,7,5,18,2021,2,1,138
2021-05-19,4,3,1,12,13,15,5,19,2021,2,2,139
2021-05-20,15,11,4,4,12,13,5,20,2021,2,3,140
2021-05-21,15,6,9,15,4,12,5,21,2021,2,4,141
2021-05-22,9,6,3,15,15,4,5,22,2021,2,5,142
2021-05-23,12,7,5,9,15,15,5,23,2021,2,6,143
2021-05-24,11,8,3,12,9,15,5,24,2021,2,0,144
2021-05-25,11,6,5,11,12,9,5,25,2021,2,1,145
2021-05-26,12,5,7,11,11,12,5,26,2021,2,2,146
2021-05-27,10,5,5,12,11,11,5,27,2021,2,3,147
2021-05-28,12,7,5,10,12,11,5,28,2021,2,4,148
2021-05-29,7,3,4,12,10,12,5,29,2021,2,5,149
2021-05-30,11,8,3,7,12,10,5,30,2021,2,6,150
2021-05-31,6,1,5,11,7,12,5,31,2021,2,0,151
2021-06-01,9,5,4,6,11,7,6,1,2021,2,1,152
2021-06-02,11,5,6,9,6,11,6,2,2021,2,2,153
2021-06-03,6,3,3,11,9,6,6,3,2021,2,3,154
2021-06-04,9,4,5,6,11,9,6,4,2021,2,4,155
2021-06-05,13,5,8,9,6,11,6,5,2021,2,5,156
2021-06-06,10,5,5,13,9,6,6,6,2021,2,6,157
2021-06-07,16,9,7,10,13,9,6,7,2021,2,0,158
2021-06-08,10,4,6,16,10,13,6,8,2021,2,1,159
2021-06-09,10,5,5,10,16,10,6,9,2021,2,2,160
2021-06-10,9,6,3,10,10,16,6,10,2021,2,3,161
2021-06-11,9,4,5,9,10,10,6,11,2021,2,4,162
2021-06-12,11,5,6,9,9,10,6,12,2021,2,5,163
2021-06-13,7,1,6,11,9,9,6,13,2021,2,6,164
2021-06-14,10,7,3,7,11,9,6,14,2021,2,0,165
2021-06-15,14,6,8,10,7,11,6,15,2021,2,1,166
2021-06-16,10,6,4,14,10,7,6,16,2021,2,2,167
2021-06-17,2,1,1,10,14,10,6,17,2021,2,3,168
2021-06-18,11,1,10,2,10,14,6,18,2021,2,4,169
2021-06-19,15,7,8,11,2,10,6,19,2021,2,5,170
2021-06-20,12,5,7,15,11,2,6,20,2021,2,6,171
2021-06-21,10,5,5,12,15,11,6,21,2021,2,0,172
2021-06-22,7,5,2,10,12,15,6,22,2021,2,1,173
2021-06-23,10,3,7,7,10,12,6,23,2021,2,2,174
2021-06-24,6,2,4,10,7,10,6,24,2021,2,3,175
2021-06-25,10,5,5,6,10,7,6,25,2021,2,4,176
2021-06-26,11,5,6,10,6,10,6,26,2021,2,5,177
2021-06-27,6,1,5,11,10,6,6,27,2021,2,6,178
2021-06-28,15,4,11,6,11,10,6,28,2021,2,0,179
2021-06-29,9,3,6,15,6,11,6,29,2021,2,1,180
2021-06-30,7,1,6,9,15,6,6,30,2021,2,2,181
2021-07-01,10,5,5,7,9,15,7,1,2021,3,3,182
2021-07-02,13,10,3,10,7,9,7,2,2021,3,4,183
2021-07-03,7,4,3,13,10,7,7,3,2021,3,5,184
2021-07-04,6,4,2,7,13,10,7,4,2021,3,6,185
2021-07-05,15,7,8,6,7,13,7,5,2021,3,0,186
2021-07-06,9,5,4,15,6,7,7,6,2021,3,1,187
2021-07-07,14,9,5,9,15,6,7,7,2021,3,2,188
2021-07-08,9,5,4,14,9,15,7,8,2021,3,3,189
2021-07-09,19,12,7,9,14,9,7,9,2021,3,4,190
2021-07-10,15,4,11,19,9,14,7,10,2021,3,5,191
2021-07-11,11,6,5,15,19,9,7,11,2021,3,6,192
2021-07-12,6,3,3,11,15,19,7,12,2021,3,0,193
2021-07-13,11,6,5,6,11,15,7,13,2021,3,1,194
2021-07-14,10,3,7,11,6,11,7,14,2021,3,2,195
2021-07-15,12,7,5,10,11,6,7,15,2021,3,3,196
2021-07-16,7,6,1,12,10,11,7,16,2021,3,4,197
2021-07-17,9,3,6,7,12,10,7,17,2021,3,5,198
2021-07-18,10,4,6,9,7,12,7,18,2021,3,6,199
2021-07-19,12,6,6,10,9,7,7,19,2021,3,0,200
2021-07-20,11,2,9,12,10,9,7,20,2021,3,1,201
2021-07-21,11,5,6,11,12,10,7,21,2021,3,2,202
2021-07-22,10,7,3,11,11,12,7,22,2021,3,3,203
2021-07-23,6,1,5,10,11,11,7,23,2021,3,4,204
2021-07-24,13,5,8,6,10,11,7,24,2021,3,5,205
2021-07-25,14,8,6,13,6,10,7,25,2021,3,6,206
2021-07-26,15,8,7,14,13,6,7,26,2021,3,0,207
2021-07-27,8,4,4,15,14,13,7,27,2021,3,1,208
2021-07-28,13,8,5,8,15,14,7,28,2021,3,2,209
2021-07-29,7,2,5,13,8,15,7,29,2021,3,3,210
2021-07-30,9,4,5,7,13,8,7,30,2021,3,4,211
2021-07-31,9,6,3,9,7,13,7,31,2021,3,5,212
2021-08-01,4,2,2,9,9,7,8,1,2021,3,6,213
2021-08-02,11,6,5,4,9,9,8,2,2021,3,0,214
2021-08-03,16,8,8,11,4,9,8,3,2021,3,1,215
2021-08-04,14,7,7,16,11,4,8,4,2021,3,2,216
2021-08-05,14,4,10,14,16,11,8,5,2021,3,3,217
2021-08-06,10,7,3,14,14,16,8,6,2021,3,4,218
2021-08-07,10,6,4,10,14,14,8,7,2021,3,5,219
2021-08-08,12,5,7,10,10,14,8,8,2021,3,6,220
2021-08-09,10,4,6,12,10,10,8,9,2021,3,0,221
2021-08-10,9,7,2,10,12,10,8,10,2021,3,1,222
2021-08-11,6,5,1,9,10,12,8,11,2021,3,2,223
2021-08-12,14,11,3,6,9,10,8,12,2021,3,3,224
2021-08-13,6,4,2,14,6,9,8,13,2021,3,4,225
2021-08-14,9,5,4,6,14,6,8,14,2021,3,5,226
2021-08-15,9,5,4,9,6,14,8,15,2021,3,6,227
2021-08-16,12,6,6,9,9,6,8,16,2021,3,0,228
2021-08-17,12,5,7,12,9,9,8,17,2021,3,1,229
2021-08-18,7,3,4,12,12,9,8,18,2021,3,2,230
2021-08-19,10,5,5,7,12,12,8,19,2021,3,3,231
2021-08-20,8,6,2,10,7,12,8,20,2021,3,4,232
2021-08-21,12,7,5,8,10,7,8,21,2021,3,5,233
2021-08-22,16,8,8,12,8,10,8,22,2021,3,6,234
2021-08-23,11,9,2,16,12,8,8,23,2021,3,0,235
2021-08-24,11,8,3,11,16,12,8,24,2021,3,1,236
2021-08-25,10,7,3,11,11,16,8,25,2021,3,2,237
2021-08-26,10,5,5,10,11,11,8,26,2021,3,3,238
2021-08-27,20,12,8,10,10,11,8,27,2021,3,4,239
2021-08-28,8,1,7,20,10,10,8,28,2021,3,5,240
2021-08-29,7,2,5,8,20,10,8,29,2021,3,6,241
2021-08-30,7,3,4,7,8,20,8,30,2021,3,0,242
2021-08-31,9,2,7,7,7,8,8,31,2021,3,1,243
2021-09-01,8,6,2,9,7,7,9,1,2021,3,2,244
2021-09-02,16,9,7,8,9,7,9,2,2021,3,3,245
2021-09-03,7,4,3,16,8,9,9,3,2021,3,4,246
2021-09-04,11,5,6,7,16,8,9,4,2021,3,5,247
2021-09-05,13,6,7,11,7,16,9,5,2021,3,6,248
2021-09-06,17,11,6,13,11,7,9,6,2021,3,0,249
2021-09-07,8,5,3,17,13,11,9,7,2021,3,1,250
2021-09-08,7,3,4,8,17,13,9,8,2021,3,2,251
2021-09-09,12,7,5,7,8,17,9,9,2021,3,3,252
2021-09-10,16,9,7,12,7,8,9,10,2021,3,4,253
2021-09-11,6,3,3,16,12,7,9,11,2021,3,5,254
2021-09-12,4,2,2,6,16,12,9,12,2021,3,6,255
2021-09-13,8,6,2,4,6,16,9,13,2021,3,0,256
2021-09-14,10,7,3,8,4,6,9,14,2021,3,1,257
2021-09-15,13,6,7,10,8,4,9,15,2021,3,2,258
2021-09-16,12,4,8,13,10,8,9,16,2021,3,3,259
2021-09-17,9,5,4,12,13,10,9,17,2021,3,4,260
2021-09-18,5,2,3,9,12,13,9,18,2021,3,5,261
2021-09-19,6,5,1,5,9,12,9,19,2021,3,6,262
2021-09-20,7,4,3,6,5,9,9,20,2021,3,0,263
2021-09-21,9,4,5,7,6,5,9,21,2021,3,1,264
2021-09-22,12,4,8,9,7,6,9,22,2021,3,2,265
2021-09-23,12,6,6,12,9,7,9,23,2021,3,3,266
2021-09-24,11,5,6,12,12,9,9,24,2021,3,4,267
2021-09-25,7,3,4,11,12,12,9,25,2021,3,5,268
2021-09-26,6,4,2,7,11,12,9,26,2021,3,6,269
2021-09-27,12,3,9,6,7,11,9,27,2021,3,0,270
2021-09-28,11,5,6,12,6,7,9,28,2021,3,1,271
2021-09-29,7,2,5,11,12,6,9,29,2021,3,2,272
2021-09-30,4,3,1,7,11,12,9,30,2021,3,3,273
2021-10-01,12,6,6,4,7,11,10,1,2021,4,4,274
2021-10-02,5,3,2,12,4,7,10,2,2021,4,5,275
2021-10-03,10,6,4,5,12,4,10,3,2021,4,6,276
2021-10-04,8,6,2,10,5,12,10,4,2021,4,0,277
2021-10-05,10,7,3,8,10,5,10,5,2021,4,1,278
2021-10-06,10,5,5,10,8,10,10,6,2021,4,2,279
2021-10-07,10,5,5,10,10,8,10,7,2021,4,3,280
2021-10-08,10,8,2,10,10,10,10,8,2021,4,4,281
2021-10-09,7,3,4,10,10,10,10,9,2021,4,5,282
2021-10-10,16,12,4,7,10,10,10,10,2021,4,6,283
2021-10-11,20,7,13,16,7,10,10,11,2021,4,0,284
2021-10-12,9,5,4,20,16,7,10,12,2021,4,1,285
2021-10-13,7,3,4,9,20,16,10,13,2021,4,2,286
2021-10-14,6,2,4,7,9,20,10,14,2021,4,3,287
2021-10-15,10,3,7,6,7,9,10,15,2021,4,4,288
2021-10-16,10,6,4,10,6,7,10,16,2021,4,5,289
2021-10-17,12,7,5,10,10,6,10,17,2021,4,6,290
2021-10-18,11,5,6,12,10,10,10,18,2021,4,0,291
2021-10-19,7,3,4,11,12,10,10,19,2021,4,1,292
2021-10-20,10,7,3,7,11,12,10,20,2021,4,2,293
2021-10-21,9,7,2,10,7,11,10,21,2021,4,3,294
2021-10-22,5,3,2,9,10,7,10,22,2021,4,4,295
2021-10-23,11,8,3,5,9,10,10,23,2021,4,5,296
2021-10-24,9,4,5,11,5,9,10,24,2021,4,6,297
2021-10-25,9,4,5,9,11,5,10,25,2021,4,0,298
2021-10-26,9,5,4,9,9,11,10,26,2021,4,1,299
2021-10-27,9,3,6,9,9,9,10,27,2021,4,2,300
2021-10-28,8,4,4,9,9,9,10,28,2021,4,3,301
2021-10-29,10,3,7,8,9,9,10,29,2021,4,4,302
2021-10-30,12,8,4,10,8,9,10,30,2021,4,5,303
2021-10-31,6,5,1,12,10,8,10,31,2021,4,6,304
2021-11-01,10,7,3,6,12,10,11,1,2021,4,0,305
2021-11-02,15,8,7,10,6,12,11,2,2021,4,1,306
2021-11-03,11,5,6,15,10,6,11,3,2021,4,2,307
2021-11-04,14,9,5,11,15,10,11,4,2021,4,3,308
2021-11-05,12,6,6,14,11,15,11,5,2021,4,4,309
2021-11-06,11,3,8,12,14,11,11,6,2021,4,5,310
2021-11-07,7,5,2,11,12,14,11,7,2021,4,6,311
2021-11-08,9,3,6,7,11,12,11,8,2021,4,0,312
2021-11-09,12,7,5,9,7,11,11,9,2021,4,1,313
2021-11-10,11,8,3,12,9,7,11,10,2021,4,2,314
2021-11-11,9,6,3,11,12,9,11,11,2021,4,3,315
2021-11-12,8,5,3,9,11,12,11,12,2021,4,4,316
2021-11-13,9,3,6,8,9,11,11,13,2021,4,5,317
2021-11-14,14,9,5,9,8,9,11,14,2021,4,6,318
2021-11-15,12,5,7,14,9,8,11,15,2021,4,0,319
2021-11-16,5,2,3,12,14,9,11,16,2021,4,1,320
2021-11-17,6,6,0,5,12,14,11,17,2021,4,2,321
2021-11-18,7,5,2,6,5,12,11,18,2021,4,3,322
2021-11-19,10,5,5,7,6,5,11,19,2021,4,4,323
2021-11-20,9,4,5,10,7,6,11,20,2021,4,5,324
2021-11-21,13,7,6,9,10,7,11,21,2021,4,6,325
2021-11-22,10,6,4,13,9,10,11,22,2021,4,0,326
2021-11-23,13,8,5,10,13,9,11,23,2021,4,1,327
2021-11-24,9,3,6,13,10,13,11,24,2021,4,2,328
2021-11-25,13,7,6,9,13,10,11,25,2021,4,3,329
2021-11-26,10,6,4,13,9,13,11,26,2021,4,4,330
2021-11-27,15,6,9,10,13,9,11,27,2021,4,5,331
2021-11-28,12,8,4,15,10,13,11,28,2021,4,6,332
2021-11-29,9,4,5,12,15,10,11,29,2021,4,0,333
2021-11-30,11,5,6,9,12,15,11,30,2021,4,1,334
2021-12-01,8,7,1,11,9,12,12,1,2021,4,2,335
2021-12-02,10,6,4,8,11,9,12,2,2021,4,3,336
2021-12-03,9,6,3,10,8,11,12,3,2021,4,4,337
2021-12-04,5,4,1,9,10,8,12,4,2021,4,5,338
2021-12-05,11,6,5,5,9,10,12,5,2021,4,6,339
2021-12-06,6,2,4,11,5,9,12,6,2021,4,0,340
2021-12-07,6,3,3,6,11,5,12,7,2021,4,1,341
2021-12-08,19,7,12,6,6,11,12,8,2021,4,2,342
2021-12-09,12,6,6,19,6,6,12,9,2021,4,3,343
2021-12-10,5,4,1,12,19,6,12,10,2021,4,4,344
2021-12-11,15,9,6,5,12,19,12,11,2021,4,5,345
2021-12-12,12,4,8,15,5,12,12,12,2021,4,6,346
2021-12-13,15,6,9,12,15,5,12,13,2021,4,0,347
2021-12-14,9,7,2,15,12,15,12,14,2021,4,1,348
2021-12-15,12,5,7,9,15,12,12,15,2021,4,2,349
2021-12-16,7,2,5,12,9,15,12,16,2021,4,3,350
2021-12-17,17,6,11,7,12,9,12,17,2021,4,4,351
2021-12-18,15,8,7,17,7,12,12,18,2021,4,5,352
2021-12-19,15,10,5,15,17,7,12,19,2021,4,6,353
2021-12-20,6,5,1,15,15,17,12,20,2021,4,0,354
2021-12-21,12,5,7,6,15,15,12,21,2021,4,1,355
2021-12-22,9,5,4,12,6,15,12,22,2021,4,2,356
2021-12-23,4,2,2,9,12,6,12,23,2021,4,3,357
2021-12-24,11,5,6,4,9,12,12,24,2021,4,4,358
2021-12-25,13,5,8,11,4,9,12,25,2021,4,5,359
2021-12-26,7,6,1,13,11,4,12,26,2021,4,6,360
2021-12-27,10,8,2,7,13,11,12,27,2021,4,0,361
2021-12-28,16,9,7,10,7,13,12,28,2021,4,1,362
2021-12-29,17,6,11,16,10,7,12,29,2021,4,2,363
2021-12-30,13,5,8,17,16,10,12,30,2021,4,3,364
2021-12-31,9,4,5,13,17,16,12,31,2021,4,4,365
2022-01-01,10,6,4,9,13,17,1,1,2022,1,5,1
2022-01-02,7,3,4,10,9,13,1,2,2022,1,6,2
2022-01-03,10,6,4,7,10,9,1,3,2022,1,0,3
2022-01-04,9,7,2,10,7,10,1,4,2022,1,1,4
2022-01-05,14,8,6,9,10,7,1,5,2022,1,2,5
2022-01-06,8,6,2,14,9,10,1,6,2022,1,3,6
2022-01-07,7,3,4,8,14,9,1,7,2022,1,4,7
2022-01-08,8,4,4,7,8,14,1,8,2022,1,5,8
2022-01-09,15,7,8,8,7,8,1,9,2022,1,6,9
2022-01-10,6,3,3,15,8,7,1,10,2022,1,0,10
2022-01-11,12,5,7,6,15,8,1,11,2022,1,1,11
2022-01-12,10,6,4,12,6,15,1,12,2022,1,2,12
2022-01-13,5,3,2,10,12,6,1,13,2022,1,3,13
2022-01-14,10,8,2,5,10,12,1,14,2022,1,4,14
2022-01-15,14,5,9,10,5,10,1,15,2022,1,5,15
2022-01-16,11,5,6,14,10,5,1,16,2022,1,6,16
2022-01-17,10,3,7,11,14,10,1,17,2022,1,0,17
2022-01-18,13,5,8,10,11,14,1,18,2022,1,1,18
2022-01-19,19,10,9,13,10,11,1,19,2022,1,2,19
2022-01-20,14,5,9,19,13,10,1,20,2022,1,3,20
2022-01-21,4,1,3,14,19,13,1,21,2022,1,4,21
2022-01-22,13,8,5,4,14,19,1,22,2022,1,5,22
2022-01-23,4,2,2,13,4,14,1,23,2022,1,6,23
2022-01-24,10,4,6,4,13,4,1,24,2022,1,0,24
2022-01-25,15,3,12,10,4,13,1,25,2022,1,1,25
2022-01-26,11,3,8,15,10,4,1,26,2022,1,2,26
2022-01-27,16,10,6,11,15,10,1,27,2022,1,3,27
2022-01-28,10,5,5,16,11,15,1,28,2022,1,4,28
2022-01-29,17,9,8,10,16,11,1,29,2022,1,5,29
2022-01-30,10,4,6,17,10,16,1,30,2022,1,6,30
2022-01-31,6,4,2,10,17,10,1,31,2022,1,0,31
2022-02-01,16,7,9,6,10,17,2,1,2022,1,1,32
2022-02-02,3,2,1,16,6,10,2,2,2022,1,2,33
2022-02-03,11,4,7,3,16,6,2,3,2022,1,3,34
2022-02-04,7,3,4,11,3,16,2,4,2022,1,4,35
2022-02-05,4,2,2,7,11,3,2,5,2022,1,5,36
2022-02-06,3,1,2,4,7,11,2,6,2022,1,6,37
2022-02-07,17,7,10,3,4,7,2,7,2022,1,0,38
2022-02-08,12,9,3,17,3,4,2,8,2022,1,1,39
2022-02-09,9,2,7,12,17,3,2,9,2022,1,2,40
2022-02-10,7,4,3,9,12,17,2,10,2022,1,3,41
2022-02-11,9,9,0,7,9,12,2,11,2022,1,4,42
2022-02-12,14,8,6,9,7,9,2,12,2022,1,5,43
2022-02-13,14,6,8,14,9,7,2,13,2022,1,6,44
2022-02-14,3,0,3,14,14,9,2,14,2022,1,0,45
2022-02-15,6,4,2,3,14,14,2,15,2022,1,1,46
2022-02-16,12,5,7,6,3,14,2,16,2022,1,2,47
2022-02-17,3,1,2,12,6,3,2,17,2022,1,3,48
2022-02-18,3,0,3,3,12,6,2,18,2022,1,4,49
2022-02-19,12,6,6,3,3,12,2,19,2022,1,5,50
2022-02-20,5,4,1,12,3,3,2,20,2022,1,6,51
2022-02-21,7,3,4,5,12,3,2,21,2022,1,0,52
2022-02-22,10,8,2,7,5,12,2,22,2022,1,1,53
2022-02-23,7,4,3,10,7,5,2,23,2022,1,2,54
2022-02-24,9,2,7,7,10,7,2,24,2022,1,3,55
2022-02-25,4,4,0,9,7,10,2,25,2022,1,4,56
2022-02-26,9,3,6,4,9,7,2,26,2022,1,5,57
2022-02-27,9,3,6,9,4,9,2,27,2022,1,6,58
2022-02-28,11,6,5,9,9,4,2,28,2022,1,0,59
2022-03-01,11,6,5,11,9,9,3,1,2022,1,1,60
2022-03-02,11,3,8,11,11,9,3,2,2022,1,2,61
2022-03-03,18,11,7,11,11,11,3,3,2022,1,3,62
2022-03-04,18,6,12,18,11,11,3,4,2022,1,4,63
2022-03-05,9,4,5,18,18,11,3,5,2022,1,5,64
2022-03-06,9,4,5,9,18,18,3,6,2022,1,6,65
2022-03-07,16,11,5,9,9,18,3,7,2022,1,0,66
2022-03-08,13,8,5,16,9,9,3,8,2022,1,1,67
2022-03-09,8,4,4,13,16,9,3,9,2022,1,2,68
2022-03-10,8,4,4,8,13,16,3,10,2022,1,3,69
2022-03-11,7,2,5,8,8,13,3,11,2022,1,4,70
2022-03-12,3,1,2,7,8,8,3,12,2022,1,5,71
2022-03-13,8,7,1,3,7,8,3,13,2022,1,6,72
2022-03-14,5,2,3,8,3,7,3,14,2022,1,0,73
2022-03-15,13,8,5,5,8,3,3,15,2022,1,1,74
2022-03-16,9,6,3,13,5,8,3,16,2022,1,2,75
2022-03-17,10,4,6,9,13,5,3,17,2022,1,3,76
2022-03-18,10,5,5,10,9,13,3,18,2022,1,4,77
2022-03-19,9,6,3,10,10,9,3,19,2022,1,5,78
2022-03-20,16,10,6,9,10,10,3,20,2022,1,6,79
2022-03-21,7,3,4,16,9,10,3,21,2022,1,0,80
2022-03-22,7,1,6,7,16,9,3,22,2022,1,1,81
2022-03-23,9,2,7,7,7,16,3,23,2022,1,2,82
2022-03-24,7,4,3,9,7,7,3,24,2022,1,3,83
2022-03-25,6,2,4,7,9,7,3,25,2022,1,4,84
2022-03-26,9,3,6,6,7,9,3,26,2022,1,5,85
2022-03-27,8,5,3,9,6,7,3,27,2022,1,6,86
2022-03-28,15,4,11,8,9,6,3,28,2022,1,0,87
2022-03-29,10,2,8,15,8,9,3,29,2022,1,1,88
2022-03-30,13,7,6,10,15,8,3,30,2022,1,2,89
2022-03-31,12,7,5,13,10,15,3,31,2022,1,3,90
2022-04-01,7,5,2,12,13,10,4,1,2022,2,4,91
2022-04-02,8,6,2,7,12,13,4,2,2022,2,5,92
2022-04-03,10,3,7,8,7,12,4,3,2022,2,6,93
2022-04-04,10,6,4,10,8,7,4,4,2022,2,0,94
2022-04-05,8,4,4,10,10,8,4,5,2022,2,1,95
2022-04-06,10,7,3,8,10,10,4,6,2022,2,2,96
2022-04-07,13,7,6,10,8,10,4,7,2022,2,3,97
2022-04-08,20,10,10,13,10,8,4,8,2022,2,4,98
2022-04-09,7,3,4,20,13,10,4,9,2022,2,5,99
2022-04-10,7,3,4,7,20,13,4,10,2022,2,6,100
2022-04-11,8,3,5,7,7,20,4,11,2022,2,0,101
2022-04-12,19,10,9,8,7,7,4,12,2022,2,1,102
2022-04-13,18,11,7,19,8,7,4,13,2022,2,2,103
2022-04-14,12,5,7,18,19,8,4,14,2022,2,3,104
2022-04-15,2,1,1,12,18,19,4,15,2022,2,4,105
2022-04-16,12,2,10,2,12,18,4,16,2022,2,5,106
2022-04-17,5,2,3,12,2,12,4,17,2022,2,6,107
2022-04-18,16,3,13,5,12,2,4,18,2022,2,0,108
2022-04-19,8,5,3,16,5,12,4,19,2022,2,1,109
2022-04-20,9,3,6,8,16,5,4,20,2022,2,2,110
2022-04-21,9,6,3,9,8,16,4,21,2022,2,3,111
2022-04-22,10,6,4,9,9,8,4,22,2022,2,4,112
2022-04-23,12,10,2,10,9,9,4,23,2022,2,5,113
2022-04-24,12,9,3,12,10,9,4,24,2022,2,6,114
2022-04-25,8,3,5,12,12,10,4,25,2022,2,0,115
2022-04-26,5,2,3,8,12,12,4,26,2022,2,1,116
2022-04-27,4,1,3,5,8,12,4,27,2022,2,2,117
2022-04-28,11,7,4,4,5,8,4,28,2022,2,3,118
2022-04-29,9,6,3,11,4,5,4,29,2022,2,4,119
2022-04-30,9,2,7,9,11,4,4,30,2022,2,5,120
2022-05-01,8,3,5,9,9,11,5,1,2022,2,6,121
2022-05-02,6,2,4,8,9,9,5,2,2022,2,0,122
2022-05-03,13,8,5,6,8,9,5,3,2022,2,1,123
2022-05-04,16,12,4,13,6,8,5,4,2022,2,2,124
2022-05-05,13,8,5,16,13,6,5,5,2022,2,3,125
2022-05-06,11,3,8,13,16,13,5,6,2022,2,4,126
