Date of Admission,Elective,"('Elective', 'Female')","('Elective', 'Male')",Elective_Lag_1,Elective_Lag_2,Elective_Lag_3,month,day,year,quarter,dayofweek,dayofyear
2022-05-07,17,7,10,11,13,16,5,7,2022,2,5,127
2022-05-08,14,12,2,17,11,13,5,8,2022,2,6,128
2022-05-09,9,2,7,14,17,11,5,9,2022,2,0,129
2022-05-10,10,4,6,9,14,17,5,10,2022,2,1,130
2022-05-11,7,2,5,10,9,14,5,11,2022,2,2,131
2022-05-12,15,3,12,7,10,9,5,12,2022,2,3,132
2022-05-13,10,3,7,15,7,10,5,13,2022,2,4,133
2022-05-14,9,6,3,10,15,7,5,14,2022,2,5,134
2022-05-15,8,4,4,9,10,15,5,15,2022,2,6,135
2022-05-16,13,9,4,8,9,10,5,16,2022,2,0,136
2022-05-17,12,5,7,13,8,9,5,17,2022,2,1,137
2022-05-18,8,7,1,12,13,8,5,18,2022,2,2,138
2022-05-19,8,4,4,8,12,13,5,19,2022,2,3,139
2022-05-20,10,6,4,8,8,12,5,20,2022,2,4,140
2022-05-21,7,1,6,10,8,8,5,21,2022,2,5,141
2022-05-22,7,3,4,7,10,8,5,22,2022,2,6,142
2022-05-23,1,0,1,7,7,10,5,23,2022,2,0,143
2022-05-24,15,8,7,1,7,7,5,24,2022,2,1,144
2022-05-25,14,8,6,15,1,7,5,25,2022,2,2,145
2022-05-26,15,7,8,14,15,1,5,26,2022,2,3,146
2022-05-27,8,2,6,15,14,15,5,27,2022,2,4,147
2022-05-28,5,3,2,8,15,14,5,28,2022,2,5,148
2022-05-29,5,2,3,5,8,15,5,29,2022,2,6,149
2022-05-30,13,4,9,5,5,8,5,30,2022,2,0,150
2022-05-31,9,3,6,13,5,5,5,31,2022,2,1,151
2022-06-01,16,8,8,9,13,5,6,1,2022,2,2,152
2022-06-02,10,8,2,16,9,13,6,2,2022,2,3,153
2022-06-03,10,6,4,10,16,9,6,3,2022,2,4,154
2022-06-04,5,2,3,10,10,16,6,4,2022,2,5,155
2022-06-05,22,15,7,5,10,10,6,5,2022,2,6,156
2022-06-06,12,4,8,22,5,10,6,6,2022,2,0,157
2022-06-07,7,4,3,12,22,5,6,7,2022,2,1,158
2022-06-08,16,12,4,7,12,22,6,8,2022,2,2,159
2022-06-09,10,4,6,16,7,12,6,9,2022,2,3,160
2022-06-10,8,3,5,10,16,7,6,10,2022,2,4,161
2022-06-11,10,7,3,8,10,16,6,11,2022,2,5,162
2022-06-12,8,4,4,10,8,10,6,12,2022,2,6,163
2022-06-13,12,7,5,8,10,8,6,13,2022,2,0,164
2022-06-14,15,3,12,12,8,10,6,14,2022,2,1,165
2022-06-15,9,4,5,15,12,8,6,15,2022,2,2,166
2022-06-16,11,3,8,9,15,12,6,16,2022,2,3,167
2022-06-17,13,6,7,11,9,15,6,17,2022,2,4,168
2022-06-18,7,5,2,13,11,9,6,18,2022,2,5,169
2022-06-19,17,8,9,7,13,11,6,19,2022,2,6,170
2022-06-20,4,2,2,17,7,13,6,20,2022,2,0,171
2022-06-21,20,13,7,4,17,7,6,21,2022,2,1,172
2022-06-22,12,4,8,20,4,17,6,22,2022,2,2,173
2022-06-23,13,4,9,12,20,4,6,23,2022,2,3,174
2022-06-24,16,10,6,13,12,20,6,24,2022,2,4,175
2022-06-25,15,10,5,16,13,12,6,25,2022,2,5,176
2022-06-26,12,9,3,15,16,13,6,26,2022,2,6,177
2022-06-27,13,8,5,12,15,16,6,27,2022,2,0,178
2022-06-28,8,2,6,13,12,15,6,28,2022,2,1,179
2022-06-29,13,6,7,8,13,12,6,29,2022,2,2,180
2022-06-30,15,7,8,13,8,13,6,30,2022,2,3,181
2022-07-01,16,7,9,15,13,8,7,1,2022,3,4,182
2022-07-02,13,4,9,16,15,13,7,2,2022,3,5,183
2022-07-03,7,2,5,13,16,15,7,3,2022,3,6,184
2022-07-04,10,3,7,7,13,16,7,4,2022,3,0,185
2022-07-05,10,6,4,10,7,13,7,5,2022,3,1,186
2022-07-06,13,7,6,10,10,7,7,6,2022,3,2,187
2022-07-07,9,2,7,13,10,10,7,7,2022,3,3,188
2022-07-08,13,7,6,9,13,10,7,8,2022,3,4,189
2022-07-09,5,4,1,13,9,13,7,9,2022,3,5,190
2022-07-10,15,7,8,5,13,9,7,10,2022,3,6,191
2022-07-11,8,5,3,15,5,13,7,11,2022,3,0,192
2022-07-12,10,7,3,8,15,5,7,12,2022,3,1,193
2022-07-13,11,7,4,10,8,15,7,13,2022,3,2,194
2022-07-14,13,6,7,11,10,8,7,14,2022,3,3,195
2022-07-15,6,3,3,13,11,10,7,15,2022,3,4,196
2022-07-16,8,4,4,6,13,11,7,16,2022,3,5,197
2022-07-17,5,3,2,8,6,13,7,17,2022,3,6,198
2022-07-18,8,3,5,5,8,6,7,18,2022,3,0,199
2022-07-19,9,6,3,8,5,8,7,19,2022,3,1,200
2022-07-20,16,10,6,9,8,5,7,20,2022,3,2,201
2022-07-21,8,3,5,16,9,8,7,21,2022,3,3,202
2022-07-22,14,5,9,8,16,9,7,22,2022,3,4,203
2022-07-23,6,3,3,14,8,16,7,23,2022,3,5,204
2022-07-24,21,13,8,6,14,8,7,24,2022,3,6,205
2022-07-25,10,5,5,21,6,14,7,25,2022,3,0,206
2022-07-26,14,5,9,10,21,6,7,26,2022,3,1,207
2022-07-27,15,12,3,14,10,21,7,27,2022,3,2,208
2022-07-28,7,5,2,15,14,10,7,28,2022,3,3,209
2022-07-29,8,3,5,7,15,14,7,29,2022,3,4,210
2022-07-30,6,3,3,8,7,15,7,30,2022,3,5,211
2022-07-31,9,5,4,6,8,7,7,31,2022,3,6,212
2022-08-01,23,8,15,9,6,8,8,1,2022,3,0,213
2022-08-02,14,8,6,23,9,6,8,2,2022,3,1,214
2022-08-03,12,7,5,14,23,9,8,3,2022,3,2,215
2022-08-04,10,4,6,12,14,23,8,4,2022,3,3,216
2022-08-05,11,7,4,10,12,14,8,5,2022,3,4,217
2022-08-06,12,9,3,11,10,12,8,6,2022,3,5,218
2022-08-07,3,1,2,12,11,10,8,7,2022,3,6,219
2022-08-08,12,4,8,3,12,11,8,8,2022,3,0,220
2022-08-09,4,1,3,12,3,12,8,9,2022,3,1,221
2022-08-10,13,5,8,4,12,3,8,10,2022,3,2,222
2022-08-11,8,3,5,13,4,12,8,11,2022,3,3,223
2022-08-12,9,3,6,8,13,4,8,12,2022,3,4,224
2022-08-13,11,4,7,9,8,13,8,13,2022,3,5,225
2022-08-14,6,3,3,11,9,8,8,14,2022,3,6,226
2022-08-15,9,3,6,6,11,9,8,15,2022,3,0,227
2022-08-16,7,3,4,9,6,11,8,16,2022,3,1,228
2022-08-17,12,3,9,7,9,6,8,17,2022,3,2,229
2022-08-18,6,3,3,12,7,9,8,18,2022,3,3,230
2022-08-19,14,9,5,6,12,7,8,19,2022,3,4,231
2022-08-20,6,3,3,14,6,12,8,20,2022,3,5,232
2022-08-21,11,4,7,6,14,6,8,21,2022,3,6,233
2022-08-22,10,4,6,11,6,14,8,22,2022,3,0,234
2022-08-23,8,4,4,10,11,6,8,23,2022,3,1,235
2022-08-24,10,6,4,8,10,11,8,24,2022,3,2,236
2022-08-25,13,7,6,10,8,10,8,25,2022,3,3,237
2022-08-26,11,4,7,13,10,8,8,26,2022,3,4,238
2022-08-27,11,6,5,11,13,10,8,27,2022,3,5,239
2022-08-28,11,6,5,11,11,13,8,28,2022,3,6,240
2022-08-29,7,2,5,11,11,11,8,29,2022,3,0,241
2022-08-30,7,4,3,7,11,11,8,30,2022,3,1,242
2022-08-31,11,7,4,7,7,11,8,31,2022,3,2,243
2022-09-01,11,8,3,11,7,7,9,1,2022,3,3,244
2022-09-02,7,1,6,11,11,7,9,2,2022,3,4,245
2022-09-03,10,4,6,7,11,11,9,3,2022,3,5,246
2022-09-04,13,5,8,10,7,11,9,4,2022,3,6,247
2022-09-05,13,6,7,13,10,7,9,5,2022,3,0,248
2022-09-06,9,6,3,13,13,10,9,6,2022,3,1,249
2022-09-07,12,3,9,9,13,13,9,7,2022,3,2,250
2022-09-08,13,4,9,12,9,13,9,8,2022,3,3,251
2022-09-09,16,10,6,13,12,9,9,9,2022,3,4,252
2022-09-10,7,4,3,16,13,12,9,10,2022,3,5,253
2022-09-11,8,4,4,7,16,13,9,11,2022,3,6,254
2022-09-12,10,2,8,8,7,16,9,12,2022,3,0,255
2022-09-13,14,8,6,10,8,7,9,13,2022,3,1,256
2022-09-14,8,3,5,14,10,8,9,14,2022,3,2,257
2022-09-15,10,10,0,8,14,10,9,15,2022,3,3,258
2022-09-16,8,2,6,10,8,14,9,16,2022,3,4,259
2022-09-17,7,4,3,8,10,8,9,17,2022,3,5,260
2022-09-18,16,4,12,7,8,10,9,18,2022,3,6,261
2022-09-19,15,6,9,16,7,8,9,19,2022,3,0,262
2022-09-20,10,3,7,15,16,7,9,20,2022,3,1,263
2022-09-21,11,2,9,10,15,16,9,21,2022,3,2,264
2022-09-22,12,6,6,11,10,15,9,22,2022,3,3,265
2022-09-23,9,3,6,12,11,10,9,23,2022,3,4,266
2022-09-24,12,5,7,9,12,11,9,24,2022,3,5,267
2022-09-25,15,5,10,12,9,12,9,25,2022,3,6,268
2022-09-26,6,2,4,15,12,9,9,26,2022,3,0,269
2022-09-27,5,2,3,6,15,12,9,27,2022,3,1,270
2022-09-28,11,7,4,5,6,15,9,28,2022,3,2,271
2022-09-29,7,3,4,11,5,6,9,29,2022,3,3,272
2022-09-30,11,10,1,7,11,5,9,30,2022,3,4,273
2022-10-01,16,7,9,11,7,11,10,1,2022,4,5,274
2022-10-02,8,4,4,16,11,7,10,2,2022,4,6,275
2022-10-03,10,8,2,8,16,11,10,3,2022,4,0,276
2022-10-04,6,2,4,10,8,16,10,4,2022,4,1,277
2022-10-05,8,4,4,6,10,8,10,5,2022,4,2,278
2022-10-06,6,2,4,8,6,10,10,6,2022,4,3,279
2022-10-07,12,5,7,6,8,6,10,7,2022,4,4,280
2022-10-08,10,3,7,12,6,8,10,8,2022,4,5,281
2022-10-09,16,10,6,10,12,6,10,9,2022,4,6,282
2022-10-10,12,5,7,16,10,12,10,10,2022,4,0,283
2022-10-11,10,5,5,12,16,10,10,11,2022,4,1,284
2022-10-12,10,4,6,10,12,16,10,12,2022,4,2,285
2022-10-13,15,7,8,10,10,12,10,13,2022,4,3,286
2022-10-14,5,0,5,15,10,10,10,14,2022,4,4,287
2022-10-15,12,3,9,5,15,10,10,15,2022,4,5,288
2022-10-16,6,5,1,12,5,15,10,16,2022,4,6,289
2022-10-17,8,4,4,6,12,5,10,17,2022,4,0,290
2022-10-18,10,2,8,8,6,12,10,18,2022,4,1,291
2022-10-19,12,7,5,10,8,6,10,19,2022,4,2,292
2022-10-20,9,5,4,12,10,8,10,20,2022,4,3,293
2022-10-21,8,4,4,9,12,10,10,21,2022,4,4,294
2022-10-22,16,6,10,8,9,12,10,22,2022,4,5,295
2022-10-23,10,3,7,16,8,9,10,23,2022,4,6,296
2022-10-24,11,5,6,10,16,8,10,24,2022,4,0,297
2022-10-25,2,1,1,11,10,16,10,25,2022,4,1,298
2022-10-26,7,1,6,2,11,10,10,26,2022,4,2,299
2022-10-27,8,3,5,7,2,11,10,27,2022,4,3,300
2022-10-28,11,7,4,8,7,2,10,28,2022,4,4,301
2022-10-29,7,1,6,11,8,7,10,29,2022,4,5,302
2022-10-30,8,5,3,7,11,8,10,30,2022,4,6,303
2022-10-31,10,5,5,8,7,11,10,31,2022,4,0,304
2022-11-01,10,3,7,10,8,7,11,1,2022,4,1,305
2022-11-02,18,11,7,10,10,8,11,2,2022,4,2,306
2022-11-03,11,6,5,18,10,10,11,3,2022,4,3,307
2022-11-04,8,6,2,11,18,10,11,4,2022,4,4,308
2022-11-05,15,9,6,8,11,18,11,5,2022,4,5,309
2022-11-06,6,4,2,15,8,11,11,6,2022,4,6,310
2022-11-07,10,3,7,6,15,8,11,7,2022,4,0,311
2022-11-08,8,3,5,10,6,15,11,8,2022,4,1,312
2022-11-09,14,10,4,8,10,6,11,9,2022,4,2,313
2022-11-10,7,4,3,14,8,10,11,10,2022,4,3,314
2022-11-11,9,4,5,7,14,8,11,11,2022,4,4,315
2022-11-12,10,6,4,9,7,14,11,12,2022,4,5,316
2022-11-13,11,7,4,10,9,7,11,13,2022,4,6,317
2022-11-14,10,7,3,11,10,9,11,14,2022,4,0,318
2022-11-15,19,11,8,10,11,10,11,15,2022,4,1,319
2022-11-16,13,8,5,19,10,11,11,16,2022,4,2,320
2022-11-17,13,6,7,13,19,10,11,17,2022,4,3,321
2022-11-18,7,3,4,13,13,19,11,18,2022,4,4,322
2022-11-19,13,8,5,7,13,13,11,19,2022,4,5,323
2022-11-20,12,8,4,13,7,13,11,20,2022,4,6,324
2022-11-21,22,13,9,12,13,7,11,21,2022,4,0,325
2022-11-22,4,4,0,22,12,13,11,22,2022,4,1,326
2022-11-23,9,3,6,4,22,12,11,23,2022,4,2,327
2022-11-24,13,3,10,9,4,22,11,24,2022,4,3,328
2022-11-25,14,5,9,13,9,4,11,25,2022,4,4,329
2022-11-26,8,7,1,14,13,9,11,26,2022,4,5,330
2022-11-27,11,7,4,8,14,13,11,27,2022,4,6,331
2022-11-28,7,5,2,11,8,14,11,28,2022,4,0,332
2022-11-29,6,5,1,7,11,8,11,29,2022,4,1,333
2022-11-30,9,5,4,6,7,11,11,30,2022,4,2,334
2022-12-01,11,5,6,9,6,7,12,1,2022,4,3,335
2022-12-02,10,3,7,11,9,6,12,2,2022,4,4,336
2022-12-03,5,1,4,10,11,9,12,3,2022,4,5,337
2022-12-04,12,3,9,5,10,11,12,4,2022,4,6,338
2022-12-05,18,7,11,12,5,10,12,5,2022,4,0,339
2022-12-06,9,2,7,18,12,5,12,6,2022,4,1,340
2022-12-07,7,3,4,9,18,12,12,7,2022,4,2,341
2022-12-08,8,7,1,7,9,18,12,8,2022,4,3,342
2022-12-09,9,7,2,8,7,9,12,9,2022,4,4,343
2022-12-10,11,1,10,9,8,7,12,10,2022,4,5,344
2022-12-11,8,5,3,11,9,8,12,11,2022,4,6,345
2022-12-12,7,6,1,8,11,9,12,12,2022,4,0,346
2022-12-13,18,9,9,7,8,11,12,13,2022,4,1,347
2022-12-14,8,4,4,18,7,8,12,14,2022,4,2,348
2022-12-15,10,6,4,8,18,7,12,15,2022,4,3,349
2022-12-16,13,8,5,10,8,18,12,16,2022,4,4,350
2022-12-17,9,6,3,13,10,8,12,17,2022,4,5,351
2022-12-18,7,4,3,9,13,10,12,18,2022,4,6,352
2022-12-19,15,8,7,7,9,13,12,19,2022,4,0,353
2022-12-20,16,4,12,15,7,9,12,20,2022,4,1,354
2022-12-21,9,8,1,16,15,7,12,21,2022,4,2,355
2022-12-22,11,9,2,9,16,15,12,22,2022,4,3,356
2022-12-23,12,4,8,11,9,16,12,23,2022,4,4,357
2022-12-24,6,3,3,12,11,9,12,24,2022,4,5,358
2022-12-25,10,6,4,6,12,11,12,25,2022,4,6,359
2022-12-26,13,8,5,10,6,12,12,26,2022,4,0,360
2022-12-27,13,8,5,13,10,6,12,27,2022,4,1,361
2022-12-28,12,6,6,13,13,10,12,28,2022,4,2,362
2022-12-29,7,3,4,12,13,13,12,29,2022,4,3,363
2022-12-30,9,5,4,7,12,13,12,30,2022,4,4,364
2022-12-31,12,10,2,9,7,12,12,31,2022,4,5,365
2023-01-01,10,6,4,12,9,7,1,1,2023,1,6,1
2023-01-02,7,7,0,10,12,9,1,2,2023,1,0,2
2023-01-03,9,6,3,7,10,12,1,3,2023,1,1,3
2023-01-04,5,3,2,9,7,10,1,4,2023,1,2,4
2023-01-05,7,3,4,5,9,7,1,5,2023,1,3,5
2023-01-06,15,6,9,7,5,9,1,6,2023,1,4,6
2023-01-07,13,7,6,15,7,5,1,7,2023,1,5,7
2023-01-08,7,3,4,13,15,7,1,8,2023,1,6,8
2023-01-09,7,4,3,7,13,15,1,9,2023,1,0,9
2023-01-10,18,10,8,7,7,13,1,10,2023,1,1,10
2023-01-11,4,4,0,18,7,7,1,11,2023,1,2,11
2023-01-12,13,8,5,4,18,7,1,12,2023,1,3,12
2023-01-13,6,3,3,13,4,18,1,13,2023,1,4,13
2023-01-14,12,11,1,6,13,4,1,14,2023,1,5,14
2023-01-15,9,5,4,12,6,13,1,15,2023,1,6,15
2023-01-16,6,4,2,9,12,6,1,16,2023,1,0,16
2023-01-17,17,9,8,6,9,12,1,17,2023,1,1,17
2023-01-18,16,10,6,17,6,9,1,18,2023,1,2,18
2023-01-19,11,6,5,16,17,6,1,19,2023,1,3,19
2023-01-20,12,6,6,11,16,17,1,20,2023,1,4,20
2023-01-21,14,8,6,12,11,16,1,21,2023,1,5,21
2023-01-22,9,6,3,14,12,11,1,22,2023,1,6,22
2023-01-23,7,3,4,9,14,12,1,23,2023,1,0,23
2023-01-24,17,13,4,7,9,14,1,24,2023,1,1,24
2023-01-25,6,1,5,17,7,9,1,25,2023,1,2,25
2023-01-26,10,8,2,6,17,7,1,26,2023,1,3,26
2023-01-27,10,6,4,10,6,17,1,27,2023,1,4,27
2023-01-28,11,6,5,10,10,6,1,28,2023,1,5,28
2023-01-29,11,4,7,11,10,10,1,29,2023,1,6,29
2023-01-30,10,4,6,11,11,10,1,30,2023,1,0,30
2023-01-31,12,4,8,10,11,11,1,31,2023,1,1,31
2023-02-01,8,5,3,12,10,11,2,1,2023,1,2,32
2023-02-02,11,5,6,8,12,10,2,2,2023,1,3,33
2023-02-03,13,6,7,11,8,12,2,3,2023,1,4,34
2023-02-04,11,5,6,13,11,8,2,4,2023,1,5,35
2023-02-05,10,6,4,11,13,11,2,5,2023,1,6,36
2023-02-06,11,7,4,10,11,13,2,6,2023,1,0,37
2023-02-07,10,2,8,11,10,11,2,7,2023,1,1,38
2023-02-08,6,3,3,10,11,10,2,8,2023,1,2,39
2023-02-09,11,4,7,6,10,11,2,9,2023,1,3,40
2023-02-10,7,4,3,11,6,10,2,10,2023,1,4,41
2023-02-11,11,4,7,7,11,6,2,11,2023,1,5,42
2023-02-12,11,6,5,11,7,11,2,12,2023,1,6,43
2023-02-13,17,10,7,11,11,7,2,13,2023,1,0,44
2023-02-14,10,5,5,17,11,11,2,14,2023,1,1,45
2023-02-15,16,9,7,10,17,11,2,15,2023,1,2,46
2023-02-16,6,5,1,16,10,17,2,16,2023,1,3,47
2023-02-17,11,4,7,6,16,10,2,17,2023,1,4,48
2023-02-18,11,5,6,11,6,16,2,18,2023,1,5,49
2023-02-19,5,3,2,11,11,6,2,19,2023,1,6,50
2023-02-20,4,3,1,5,11,11,2,20,2023,1,0,51
2023-02-21,6,4,2,4,5,11,2,21,2023,1,1,52
2023-02-22,14,9,5,6,4,5,2,22,2023,1,2,53
2023-02-23,12,2,10,14,6,4,2,23,2023,1,3,54
2023-02-24,11,6,5,12,14,6,2,24,2023,1,4,55
2023-02-25,8,3,5,11,12,14,2,25,2023,1,5,56
2023-02-26,11,5,6,8,11,12,2,26,2023,1,6,57
2023-02-27,4,1,3,11,8,11,2,27,2023,1,0,58
2023-02-28,8,1,7,4,11,8,2,28,2023,1,1,59
2023-03-01,12,5,7,8,4,11,3,1,2023,1,2,60
2023-03-02,9,6,3,12,8,4,3,2,2023,1,3,61
2023-03-03,12,7,5,9,12,8,3,3,2023,1,4,62
2023-03-04,8,3,5,12,9,12,3,4,2023,1,5,63
2023-03-05,13,10,3,8,12,9,3,5,2023,1,6,64
2023-03-06,6,3,3,13,8,12,3,6,2023,1,0,65
2023-03-07,9,4,5,6,13,8,3,7,2023,1,1,66
2023-03-08,3,2,1,9,6,13,3,8,2023,1,2,67
2023-03-09,14,3,11,3,9,6,3,9,2023,1,3,68
2023-03-10,12,2,10,14,3,9,3,10,2023,1,4,69
2023-03-11,11,7,4,12,14,3,3,11,2023,1,5,70
2023-03-12,11,5,6,11,12,14,3,12,2023,1,6,71
2023-03-13,6,1,5,11,11,12,3,13,2023,1,0,72
2023-03-14,15,6,9,6,11,11,3,14,2023,1,1,73
2023-03-15,5,2,3,15,6,11,3,15,2023,1,2,74
2023-03-16,10,4,6,5,15,6,3,16,2023,1,3,75
2023-03-17,4,1,3,10,5,15,3,17,2023,1,4,76
2023-03-18,12,7,5,4,10,5,3,18,2023,1,5,77
2023-03-19,5,3,2,12,4,10,3,19,2023,1,6,78
2023-03-20,9,2,7,5,12,4,3,20,2023,1,0,79
2023-03-21,15,7,8,9,5,12,3,21,2023,1,1,80
2023-03-22,9,6,3,15,9,5,3,22,2023,1,2,81
2023-03-23,11,7,4,9,15,9,3,23,2023,1,3,82
2023-03-24,10,4,6,11,9,15,3,24,2023,1,4,83
2023-03-25,6,2,4,10,11,9,3,25,2023,1,5,84
2023-03-26,16,7,9,6,10,11,3,26,2023,1,6,85
2023-03-27,11,7,4,16,6,10,3,27,2023,1,0,86
2023-03-28,15,6,9,11,16,6,3,28,2023,1,1,87
2023-03-29,7,2,5,15,11,16,3,29,2023,1,2,88
2023-03-30,11,4,7,7,15,11,3,30,2023,1,3,89
2023-03-31,12,4,8,11,7,15,3,31,2023,1,4,90
2023-04-01,7,2,5,12,11,7,4,1,2023,2,5,91
2023-04-02,13,8,5,7,12,11,4,2,2023,2,6,92
2023-04-03,9,5,4,13,7,12,4,3,2023,2,0,93
2023-04-04,10,8,2,9,13,7,4,4,2023,2,1,94
2023-04-05,6,2,4,10,9,13,4,5,2023,2,2,95
2023-04-06,16,6,10,6,10,9,4,6,2023,2,3,96
2023-04-07,18,11,7,16,6,10,4,7,2023,2,4,97
2023-04-08,8,5,3,18,16,6,4,8,2023,2,5,98
2023-04-09,6,3,3,8,18,16,4,9,2023,2,6,99
2023-04-10,8,6,2,6,8,18,4,10,2023,2,0,100
2023-04-11,9,4,5,8,6,8,4,11,2023,2,1,101
2023-04-12,4,3,1,9,8,6,4,12,2023,2,2,102
2023-04-13,8,2,6,4,9,8,4,13,2023,2,3,103
2023-04-14,9,6,3,8,4,9,4,14,2023,2,4,104
2023-04-15,13,5,8,9,8,4,4,15,2023,2,5,105
2023-04-16,9,4,5,13,9,8,4,16,2023,2,6,106
2023-04-17,12,8,4,9,13,9,4,17,2023,2,0,107
2023-04-18,15,9,6,12,9,13,4,18,2023,2,1,108
2023-04-19,5,4,1,15,12,9,4,19,2023,2,2,109
2023-04-20,9,4,5,5,15,12,4,20,2023,2,3,110
2023-04-21,11,6,5,9,5,15,4,21,2023,2,4,111
2023-04-22,12,8,4,11,9,5,4,22,2023,2,5,112
2023-04-23,7,5,2,12,11,9,4,23,2023,2,6,113
2023-04-24,4,2,2,7,12,11,4,24,2023,2,0,114
2023-04-25,12,5,7,4,7,12,4,25,2023,2,1,115
2023-04-26,17,7,10,12,4,7,4,26,2023,2,2,116
2023-04-27,14,8,6,17,12,4,4,27,2023,2,3,117
2023-04-28,5,4,1,14,17,12,4,28,2023,2,4,118
2023-04-29,11,4,7,5,14,17,4,29,2023,2,5,119
2023-04-30,10,7,3,11,5,14,4,30,2023,2,6,120
2023-05-01,8,5,3,10,11,5,5,1,2023,2,0,121
2023-05-02,10,6,4,8,10,11,5,2,2023,2,1,122
2023-05-03,8,4,4,10,8,10,5,3,2023,2,2,123
2023-05-04,5,3,2,8,10,8,5,4,2023,2,3,124
2023-05-05,10,6,4,5,8,10,5,5,2023,2,4,125
2023-05-06,14,2,12,10,5,8,5,6,2023,2,5,126
